date,station_pk,fuel,price
2023-02-08,2030,95,1.695
2023-02-08,2030,dizel,1.813
2023-02-08,2031,100,1.828
2023-02-08,2031,95,1.695
2023-02-08,2031,dizel,1.813
2023-02-08,2032,100,1.828
2023-02-08,2032,95,1.695
2023-02-08,2032,dizel,1.813
2023-02-08,2059,100,1.828
2023-02-08,2059,95,1.695
2023-02-08,2059,dizel,1.813
2023-02-08,2060,100,1.828
2023-02-08,2060,95,1.695
2023-02-08,2060,dizel,1.813
2023-02-08,2088,100,1.819
2023-02-08,2088,95,1.686
2023-02-08,2088,dizel,1.806
2023-02-08,2089,100,1.819
2023-02-08,2089,95,1.686
2023-02-08,2089,dizel,1.806
2023-02-08,2094,100,1.608
2023-02-08,2094,95,1.355
2023-02-08,2094,KOEL,1.151
2023-02-08,2094,avtoplin-lpg,0.939
2023-02-08,2094,dizel,1.529
2023-02-08,2095,100,1.819
2023-02-08,2095,95,1.686
2023-02-08,2095,dizel,1.806
2023-02-08,2096,100,1.828
2023-02-08,2096,95,1.695
2023-02-08,2096,dizel,1.813
2023-02-08,2100,100,1.819
2023-02-08,2100,95,1.686
2023-02-08,2100,dizel,1.806
2023-02-08,2101,100,1.819
2023-02-08,2101,95,1.686
2023-02-08,2101,dizel,1.806
2023-02-08,2120,100,1.819
2023-02-08,2120,95,1.686
2023-02-08,2120,dizel,1.806
2023-02-08,2123,100,1.819
2023-02-08,2123,95,1.686
2023-02-08,2123,dizel,1.806
2023-02-08,2141,100,1.819
2023-02-08,2141,95,1.686
2023-02-08,2141,dizel,1.806
2023-02-08,2162,100,1.819
2023-02-08,2162,95,1.686
2023-02-08,2162,dizel,1.806
2023-02-08,2175,100,1.828
2023-02-08,2175,95,1.695
2023-02-08,2175,dizel,1.813
2023-02-08,2176,100,1.828
2023-02-08,2176,95,1.695
2023-02-08,2176,dizel,1.813
2023-02-08,2201,100,1.828
2023-02-08,2201,95,1.695
2023-02-08,2201,dizel,1.813
2023-02-08,2202,100,1.819
2023-02-08,2202,95,1.686
2023-02-08,2202,dizel,1.806
2023-02-08,2216,100,1.828
2023-02-08,2216,95,1.695
2023-02-08,2216,dizel,1.813
2023-02-08,2229,100,1.819
2023-02-08,2229,95,1.686
2023-02-08,2229,dizel,1.806
2023-02-08,2230,100,1.819
2023-02-08,2230,95,1.686
2023-02-08,2230,dizel,1.806
2023-02-08,2231,100,1.828
2023-02-08,2231,95,1.695
2023-02-08,2231,dizel,1.813
2023-02-08,2232,100,1.828
2023-02-08,2232,95,1.695
2023-02-08,2232,dizel,1.813
2023-02-10,1923,avtoplin-lpg,0.989
2023-02-10,1945,avtoplin-lpg,0.989
2023-02-10,1949,avtoplin-lpg,0.989
2023-02-10,1976,avtoplin-lpg,0.989
2023-02-10,1977,avtoplin-lpg,0.989
2023-02-10,1978,avtoplin-lpg,0.989
2023-02-10,1995,100,1.608
2023-02-10,1995,95,1.355
2023-02-10,1995,KOEL,1.151
2023-02-10,1995,avtoplin-lpg,0.939
2023-02-10,1995,dizel,1.529
2023-02-10,2000,avtoplin-lpg,0.989
2023-02-10,2009,avtoplin-lpg,0.989
2023-02-10,2018,avtoplin-lpg,0.989
2023-02-10,2026,avtoplin-lpg,0.989
2023-02-10,2027,avtoplin-lpg,0.989
2023-02-10,2030,avtoplin-lpg,0.989
2023-02-10,2031,avtoplin-lpg,0.989
2023-02-10,2032,avtoplin-lpg,0.989
2023-02-10,2059,avtoplin-lpg,0.989
2023-02-10,2060,avtoplin-lpg,0.989
2023-02-10,2088,avtoplin-lpg,0.989
2023-02-10,2089,avtoplin-lpg,0.989
2023-02-10,2096,avtoplin-lpg,0.989
2023-02-10,2100,avtoplin-lpg,0.989
2023-02-10,2101,avtoplin-lpg,0.989
2023-02-10,2120,avtoplin-lpg,0.989
2023-02-10,2123,avtoplin-lpg,0.989
2023-02-10,2175,avtoplin-lpg,0.989
2023-02-10,2176,avtoplin-lpg,0.989
2023-02-10,2201,avtoplin-lpg,0.989
2023-02-10,2202,avtoplin-lpg,0.989
2023-02-10,2216,avtoplin-lpg,0.989
2023-02-10,2229,avtoplin-lpg,0.989
2023-02-10,2230,avtoplin-lpg,0.989
2023-02-10,2231,avtoplin-lpg,0.989
2023-02-10,2232,avtoplin-lpg,0.989
2023-02-13,1923,avtoplin-lpg,0.979
2023-02-13,1945,avtoplin-lpg,0.979
2023-02-13,1949,avtoplin-lpg,0.979
2023-02-13,1976,avtoplin-lpg,0.979
2023-02-13,1977,avtoplin-lpg,0.979
2023-02-13,1978,avtoplin-lpg,0.979
2023-02-13,2000,avtoplin-lpg,0.979
2023-02-13,2009,avtoplin-lpg,0.979
2023-02-13,2018,avtoplin-lpg,0.979
2023-02-13,2026,avtoplin-lpg,0.979
2023-02-13,2027,avtoplin-lpg,0.979
2023-02-13,2030,avtoplin-lpg,0.979
2023-02-13,2031,avtoplin-lpg,0.979
2023-02-13,2032,avtoplin-lpg,0.979
2023-02-13,2059,avtoplin-lpg,0.979
2023-02-13,2060,avtoplin-lpg,0.979
2023-02-13,2088,avtoplin-lpg,0.979
2023-02-13,2089,avtoplin-lpg,0.979
2023-02-13,2096,avtoplin-lpg,0.979
2023-02-13,2100,avtoplin-lpg,0.979
2023-02-13,2101,avtoplin-lpg,0.979
2023-02-13,2120,avtoplin-lpg,0.979
2023-02-13,2123,avtoplin-lpg,0.979
2023-02-13,2175,avtoplin-lpg,0.979
2023-02-13,2176,avtoplin-lpg,0.979
2023-02-13,2201,avtoplin-lpg,0.979
2023-02-13,2202,avtoplin-lpg,0.979
2023-02-13,2216,avtoplin-lpg,0.979
2023-02-13,2229,avtoplin-lpg,0.979
2023-02-13,2230,avtoplin-lpg,0.979
2023-02-13,2231,avtoplin-lpg,0.979
2023-02-13,2232,avtoplin-lpg,0.979
2023-02-14,766,100,1.598
2023-02-14,766,dizel,1.489
2023-02-14,767,100,1.598
2023-02-14,767,KOEL,1.083
2023-02-14,767,dizel,1.489
2023-02-14,768,100,1.731
2023-02-14,768,dizel,1.548
2023-02-14,769,dizel,1.489
2023-02-14,770,100,1.598
2023-02-14,770,dizel,1.489
2023-02-14,771,100,1.598
2023-02-14,771,KOEL,1.083
2023-02-14,771,dizel,1.489
2023-02-14,772,100,1.598
2023-02-14,772,dizel,1.489
2023-02-14,773,100,1.598
2023-02-14,773,KOEL,1.083
2023-02-14,773,dizel,1.489
2023-02-14,774,100,1.598
2023-02-14,774,dizel,1.489
2023-02-14,775,100,1.598
2023-02-14,775,dizel,1.489
2023-02-14,776,100,1.598
2023-02-14,776,KOEL,1.083
2023-02-14,776,dizel,1.489
2023-02-14,777,100,1.778
2023-02-14,777,dizel,1.735
2023-02-14,778,100,1.778
2023-02-14,778,dizel,1.735
2023-02-14,779,100,1.598
2023-02-14,779,KOEL,1.083
2023-02-14,779,dizel,1.489
2023-02-14,780,100,1.598
2023-02-14,780,KOEL,1.083
2023-02-14,780,dizel,1.489
2023-02-14,781,100,1.778
2023-02-14,781,dizel,1.735
2023-02-14,782,100,1.778
2023-02-14,782,dizel,1.735
2023-02-14,783,100,1.598
2023-02-14,783,KOEL,1.083
2023-02-14,783,dizel,1.489
2023-02-14,784,dizel,1.489
2023-02-14,785,dizel,1.489
2023-02-14,786,dizel,1.489
2023-02-14,788,dizel,1.489
2023-02-14,789,100,1.598
2023-02-14,789,dizel,1.489
2023-02-14,790,100,1.778
2023-02-14,790,dizel,1.735
2023-02-14,791,100,1.778
2023-02-14,791,dizel,1.735
2023-02-14,792,100,1.598
2023-02-14,792,KOEL,1.083
2023-02-14,792,dizel,1.489
2023-02-14,793,100,1.778
2023-02-14,793,dizel,1.735
2023-02-14,794,dizel,1.489
2023-02-14,796,100,1.778
2023-02-14,796,dizel,1.735
2023-02-14,797,100,1.598
2023-02-14,797,KOEL,1.083
2023-02-14,797,dizel,1.489
2023-02-14,798,100,1.598
2023-02-14,798,dizel,1.489
2023-02-14,799,100,1.598
2023-02-14,799,KOEL,1.083
2023-02-14,799,dizel,1.489
2023-02-14,800,100,1.598
2023-02-14,800,dizel,1.489
2023-02-14,801,100,1.598
2023-02-14,801,dizel,1.489
2023-02-14,802,100,1.598
2023-02-14,802,dizel,1.489
2023-02-14,803,100,1.598
2023-02-14,803,KOEL,1.083
2023-02-14,803,dizel,1.489
2023-02-14,804,100,1.731
2023-02-14,804,dizel,1.548
2023-02-14,805,100,1.731
2023-02-14,805,KOEL,1.083
2023-02-14,805,dizel,1.548
2023-02-14,806,100,1.598
2023-02-14,806,dizel,1.489
2023-02-14,807,100,1.598
2023-02-14,807,KOEL,1.083
2023-02-14,807,dizel,1.489
2023-02-14,808,100,1.598
2023-02-14,808,dizel,1.489
2023-02-14,809,100,1.598
2023-02-14,809,dizel,1.489
2023-02-14,810,100,1.598
2023-02-14,810,KOEL,1.083
2023-02-14,810,dizel,1.489
2023-02-14,811,dizel,1.489
2023-02-14,813,100,1.598
2023-02-14,813,dizel,1.489
2023-02-14,814,100,1.598
2023-02-14,814,KOEL,1.083
2023-02-14,814,dizel,1.489
2023-02-14,815,100,1.598
2023-02-14,815,KOEL,1.083
2023-02-14,815,dizel,1.489
2023-02-14,816,100,1.598
2023-02-14,816,dizel,1.489
2023-02-14,817,100,1.598
2023-02-14,817,dizel,1.489
2023-02-14,818,100,1.598
2023-02-14,818,dizel,1.489
2023-02-14,819,100,1.598
2023-02-14,819,dizel,1.489
2023-02-14,820,100,1.598
2023-02-14,820,dizel,1.489
2023-02-14,821,100,1.598
2023-02-14,821,KOEL,1.083
2023-02-14,821,dizel,1.489
2023-02-14,822,100,1.598
2023-02-14,822,dizel,1.489
2023-02-14,823,100,1.778
2023-02-14,823,dizel,1.735
2023-02-14,824,dizel,1.489
2023-02-14,825,100,1.598
2023-02-14,825,dizel,1.489
2023-02-14,826,100,1.598
2023-02-14,826,KOEL,1.083
2023-02-14,826,dizel,1.489
2023-02-14,828,100,1.778
2023-02-14,828,dizel,1.735
2023-02-14,829,100,1.598
2023-02-14,829,KOEL,1.083
2023-02-14,829,dizel,1.489
2023-02-14,830,100,1.598
2023-02-14,830,dizel,1.489
2023-02-14,831,100,1.598
2023-02-14,831,KOEL,1.083
2023-02-14,831,dizel,1.489
2023-02-14,832,dizel,1.489
2023-02-14,833,100,1.598
2023-02-14,833,dizel,1.489
2023-02-14,834,100,1.598
2023-02-14,834,KOEL,1.083
2023-02-14,834,dizel,1.489
2023-02-14,835,100,1.598
2023-02-14,835,KOEL,1.083
2023-02-14,835,dizel,1.489
2023-02-14,836,100,1.598
2023-02-14,836,dizel,1.489
2023-02-14,837,100,1.778
2023-02-14,837,dizel,1.735
2023-02-14,838,100,1.598
2023-02-14,838,KOEL,1.083
2023-02-14,838,dizel,1.489
2023-02-14,839,100,1.598
2023-02-14,839,dizel,1.489
2023-02-14,840,100,1.598
2023-02-14,840,dizel,1.489
2023-02-14,841,100,1.598
2023-02-14,841,dizel,1.489
2023-02-14,842,100,1.598
2023-02-14,842,KOEL,1.083
2023-02-14,842,dizel,1.489
2023-02-14,843,100,1.598
2023-02-14,843,KOEL,1.083
2023-02-14,843,dizel,1.489
2023-02-14,844,100,1.778
2023-02-14,844,dizel,1.735
2023-02-14,845,100,1.778
2023-02-14,845,dizel,1.735
2023-02-14,846,100,1.598
2023-02-14,846,KOEL,1.083
2023-02-14,846,dizel,1.489
2023-02-14,847,dizel,1.735
2023-02-14,848,dizel,1.735
2023-02-14,849,100,1.598
2023-02-14,849,dizel,1.489
2023-02-14,851,100,1.598
2023-02-14,851,dizel,1.489
2023-02-14,852,dizel,1.489
2023-02-14,853,100,1.598
2023-02-14,853,dizel,1.489
2023-02-14,854,100,1.598
2023-02-14,854,dizel,1.489
2023-02-14,855,100,1.598
2023-02-14,855,KOEL,1.083
2023-02-14,855,dizel,1.489
2023-02-14,856,100,1.598
2023-02-14,856,dizel,1.489
2023-02-14,857,100,1.598
2023-02-14,857,KOEL,1.083
2023-02-14,857,dizel,1.489
2023-02-14,858,100,1.598
2023-02-14,858,KOEL,1.083
2023-02-14,858,dizel,1.489
2023-02-14,859,dizel,1.489
2023-02-14,860,100,1.598
2023-02-14,860,KOEL,1.083
2023-02-14,860,dizel,1.489
2023-02-14,861,100,1.778
2023-02-14,861,dizel,1.735
2023-02-14,862,100,1.598
2023-02-14,862,KOEL,1.083
2023-02-14,862,dizel,1.489
2023-02-14,863,100,1.731
2023-02-14,863,KOEL,1.083
2023-02-14,863,dizel,1.548
2023-02-14,864,100,1.731
2023-02-14,864,dizel,1.548
2023-02-14,865,100,1.598
2023-02-14,865,KOEL,1.083
2023-02-14,865,dizel,1.489
2023-02-14,867,100,1.598
2023-02-14,867,dizel,1.489
2023-02-14,868,100,1.598
2023-02-14,868,dizel,1.489
2023-02-14,869,100,1.598
2023-02-14,869,KOEL,1.083
2023-02-14,869,dizel,1.489
2023-02-14,870,100,1.598
2023-02-14,870,dizel,1.489
2023-02-14,871,100,1.598
2023-02-14,871,KOEL,1.083
2023-02-14,871,dizel,1.489
2023-02-14,872,100,1.598
2023-02-14,872,dizel,1.489
2023-02-14,873,100,1.598
2023-02-14,873,dizel,1.489
2023-02-14,874,100,1.598
2023-02-14,874,KOEL,1.083
2023-02-14,874,dizel,1.489
2023-02-14,875,100,1.598
2023-02-14,875,KOEL,1.083
2023-02-14,875,dizel,1.489
2023-02-14,876,100,1.598
2023-02-14,876,KOEL,1.083
2023-02-14,876,dizel,1.489
2023-02-14,1548,100,1.599
2023-02-14,1548,dizel,1.489
2023-02-14,1548,dizel-premium,1.725
2023-02-14,1549,100,1.599
2023-02-14,1549,dizel,1.489
2023-02-14,1549,dizel-premium,1.725
2023-02-14,1550,100,1.599
2023-02-14,1550,dizel,1.489
2023-02-14,1550,dizel-premium,1.725
2023-02-14,1551,100,1.599
2023-02-14,1551,dizel,1.489
2023-02-14,1551,dizel-premium,1.725
2023-02-14,1552,100,1.599
2023-02-14,1552,dizel,1.489
2023-02-14,1552,dizel-premium,1.725
2023-02-14,1553,100,1.599
2023-02-14,1553,dizel,1.489
2023-02-14,1553,dizel-premium,1.725
2023-02-14,1554,100,1.599
2023-02-14,1554,dizel,1.489
2023-02-14,1554,dizel-premium,1.725
2023-02-14,1555,100,1.599
2023-02-14,1555,dizel,1.489
2023-02-14,1555,dizel-premium,1.725
2023-02-14,1556,100,1.599
2023-02-14,1556,dizel,1.489
2023-02-14,1556,dizel-premium,1.725
2023-02-14,1557,100,1.599
2023-02-14,1557,dizel,1.489
2023-02-14,1557,dizel-premium,1.725
2023-02-14,1558,100,1.599
2023-02-14,1558,dizel,1.489
2023-02-14,1558,dizel-premium,1.725
2023-02-14,1559,100,1.779
2023-02-14,1559,dizel,1.736
2023-02-14,1559,dizel-premium,1.909
2023-02-14,1560,100,1.599
2023-02-14,1560,dizel,1.489
2023-02-14,1560,dizel-premium,1.725
2023-02-14,1561,100,1.599
2023-02-14,1561,KOEL,1.083
2023-02-14,1561,dizel,1.489
2023-02-14,1561,dizel-premium,1.725
2023-02-14,1562,100,1.599
2023-02-14,1562,dizel,1.489
2023-02-14,1562,dizel-premium,1.725
2023-02-14,1563,100,1.599
2023-02-14,1563,dizel,1.489
2023-02-14,1563,dizel-premium,1.725
2023-02-14,1564,100,1.599
2023-02-14,1564,dizel,1.489
2023-02-14,1564,dizel-premium,1.725
2023-02-14,1565,100,1.599
2023-02-14,1565,dizel,1.489
2023-02-14,1565,dizel-premium,1.725
2023-02-14,1566,100,1.599
2023-02-14,1566,dizel,1.489
2023-02-14,1566,dizel-premium,1.725
2023-02-14,1567,100,1.599
2023-02-14,1567,dizel,1.489
2023-02-14,1567,dizel-premium,1.725
2023-02-14,1568,100,1.779
2023-02-14,1568,dizel,1.736
2023-02-14,1568,dizel-premium,1.909
2023-02-14,1569,100,1.599
2023-02-14,1569,dizel,1.489
2023-02-14,1570,100,1.599
2023-02-14,1570,dizel,1.489
2023-02-14,1571,100,1.599
2023-02-14,1571,dizel,1.489
2023-02-14,1571,dizel-premium,1.725
2023-02-14,1572,100,1.599
2023-02-14,1572,dizel,1.489
2023-02-14,1572,dizel-premium,1.725
2023-02-14,1573,100,1.599
2023-02-14,1573,dizel,1.489
2023-02-14,1574,100,1.599
2023-02-14,1574,dizel,1.489
2023-02-14,1575,100,1.599
2023-02-14,1575,dizel,1.489
2023-02-14,1575,dizel-premium,1.725
2023-02-14,1576,100,1.599
2023-02-14,1576,dizel,1.489
2023-02-14,1576,dizel-premium,1.725
2023-02-14,1577,100,1.599
2023-02-14,1577,dizel,1.489
2023-02-14,1577,dizel-premium,1.725
2023-02-14,1578,100,1.599
2023-02-14,1578,dizel,1.489
2023-02-14,1578,dizel-premium,1.725
2023-02-14,1579,100,1.599
2023-02-14,1579,dizel,1.489
2023-02-14,1579,dizel-premium,1.725
2023-02-14,1580,100,1.599
2023-02-14,1580,dizel,1.489
2023-02-14,1580,dizel-premium,1.725
2023-02-14,1581,100,1.599
2023-02-14,1581,dizel,1.489
2023-02-14,1581,dizel-premium,1.725
2023-02-14,1582,100,1.599
2023-02-14,1582,KOEL,1.083
2023-02-14,1582,dizel,1.489
2023-02-14,1583,100,1.599
2023-02-14,1583,dizel,1.489
2023-02-14,1583,dizel-premium,1.725
2023-02-14,1584,100,1.599
2023-02-14,1584,KOEL,1.083
2023-02-14,1584,dizel,1.489
2023-02-14,1585,100,1.599
2023-02-14,1585,dizel,1.489
2023-02-14,1585,dizel-premium,1.725
2023-02-14,1586,100,1.599
2023-02-14,1586,dizel,1.489
2023-02-14,1586,dizel-premium,1.725
2023-02-14,1587,100,1.599
2023-02-14,1587,dizel,1.489
2023-02-14,1587,dizel-premium,1.725
2023-02-14,1588,100,1.599
2023-02-14,1588,KOEL,1.083
2023-02-14,1588,dizel,1.489
2023-02-14,1588,dizel-premium,1.725
2023-02-14,1589,100,1.599
2023-02-14,1589,dizel,1.489
2023-02-14,1589,dizel-premium,1.725
2023-02-14,1590,100,1.599
2023-02-14,1590,dizel,1.489
2023-02-14,1590,dizel-premium,1.725
2023-02-14,1591,100,1.599
2023-02-14,1591,dizel,1.489
2023-02-14,1591,dizel-premium,1.725
2023-02-14,1592,100,1.599
2023-02-14,1592,dizel,1.489
2023-02-14,1592,dizel-premium,1.725
2023-02-14,1593,100,1.599
2023-02-14,1593,dizel,1.489
2023-02-14,1593,dizel-premium,1.725
2023-02-14,1921,100,1.593
2023-02-14,1921,dizel,1.489
2023-02-14,1922,KOEL,1.083
2023-02-14,1922,dizel,1.489
2023-02-14,1923,100,1.814
2023-02-14,1923,95,1.696
2023-02-14,1923,dizel,1.775
2023-02-14,1924,KOEL,1.083
2023-02-14,1924,dizel,1.489
2023-02-14,1925,KOEL,1.083
2023-02-14,1925,dizel,1.489
2023-02-14,1926,KOEL,1.083
2023-02-14,1926,dizel,1.489
2023-02-14,1927,dizel,1.489
2023-02-14,1928,100,1.593
2023-02-14,1928,KOEL,1.083
2023-02-14,1928,dizel,1.489
2023-02-14,1929,100,1.593
2023-02-14,1929,KOEL,1.083
2023-02-14,1929,dizel,1.489
2023-02-14,1930,KOEL,1.083
2023-02-14,1930,dizel,1.489
2023-02-14,1931,KOEL,1.083
2023-02-14,1931,dizel,1.489
2023-02-14,1932,KOEL,1.083
2023-02-14,1932,dizel,1.489
2023-02-14,1933,KOEL,1.083
2023-02-14,1933,dizel,1.489
2023-02-14,1934,dizel,1.489
2023-02-14,1935,100,1.593
2023-02-14,1935,KOEL,1.083
2023-02-14,1935,dizel,1.489
2023-02-14,1936,KOEL,1.083
2023-02-14,1936,dizel,1.489
2023-02-14,1937,KOEL,1.083
2023-02-14,1937,dizel,1.489
2023-02-14,1938,KOEL,1.083
2023-02-14,1938,dizel,1.489
2023-02-14,1939,KOEL,1.083
2023-02-14,1939,dizel,1.489
2023-02-14,1940,KOEL,1.083
2023-02-14,1940,dizel,1.489
2023-02-14,1941,dizel,1.489
2023-02-14,1942,100,1.593
2023-02-14,1942,KOEL,1.083
2023-02-14,1942,dizel,1.489
2023-02-14,1943,100,1.593
2023-02-14,1943,KOEL,1.083
2023-02-14,1943,dizel,1.489
2023-02-14,1944,KOEL,1.083
2023-02-14,1944,dizel,1.489
2023-02-14,1945,100,1.814
2023-02-14,1945,95,1.696
2023-02-14,1945,dizel,1.775
2023-02-14,1946,KOEL,1.083
2023-02-14,1946,dizel,1.489
2023-02-14,1947,100,1.593
2023-02-14,1947,KOEL,1.083
2023-02-14,1947,dizel,1.489
2023-02-14,1948,100,1.593
2023-02-14,1948,KOEL,1.083
2023-02-14,1948,dizel,1.489
2023-02-14,1949,100,1.804
2023-02-14,1949,95,1.684
2023-02-14,1949,dizel,1.766
2023-02-14,1949,dizel-premium,2.012
2023-02-14,1950,100,1.593
2023-02-14,1950,KOEL,1.083
2023-02-14,1950,dizel,1.489
2023-02-14,1950,dizel-premium,1.929
2023-02-14,1951,100,1.593
2023-02-14,1951,KOEL,1.083
2023-02-14,1951,dizel,1.489
2023-02-14,1952,100,1.593
2023-02-14,1952,dizel,1.489
2023-02-14,1952,dizel-premium,1.929
2023-02-14,1953,KOEL,1.083
2023-02-14,1953,dizel,1.489
2023-02-14,1954,100,1.593
2023-02-14,1954,KOEL,1.083
2023-02-14,1954,dizel,1.489
2023-02-14,1955,100,1.593
2023-02-14,1955,dizel,1.489
2023-02-14,1956,100,1.593
2023-02-14,1956,dizel,1.489
2023-02-14,1957,100,1.593
2023-02-14,1957,KOEL,1.083
2023-02-14,1957,dizel,1.489
2023-02-14,1958,100,1.593
2023-02-14,1958,KOEL,1.083
2023-02-14,1958,dizel,1.489
2023-02-14,1959,100,1.593
2023-02-14,1959,dizel,1.489
2023-02-14,1960,100,1.593
2023-02-14,1960,dizel,1.489
2023-02-14,1961,100,1.593
2023-02-14,1961,KOEL,1.083
2023-02-14,1961,dizel,1.489
2023-02-14,1962,100,1.593
2023-02-14,1962,KOEL,1.083
2023-02-14,1962,dizel,1.489
2023-02-14,1962,dizel-premium,1.929
2023-02-14,1963,KOEL,1.083
2023-02-14,1963,dizel,1.489
2023-02-14,1964,KOEL,1.083
2023-02-14,1964,dizel,1.489
2023-02-14,1965,KOEL,1.083
2023-02-14,1965,dizel,1.489
2023-02-14,1966,100,1.593
2023-02-14,1966,KOEL,1.083
2023-02-14,1966,dizel,1.489
2023-02-14,1967,KOEL,1.083
2023-02-14,1967,dizel,1.489
2023-02-14,1968,KOEL,1.083
2023-02-14,1968,dizel,1.489
2023-02-14,1969,100,1.593
2023-02-14,1969,KOEL,1.083
2023-02-14,1969,dizel,1.489
2023-02-14,1970,100,1.593
2023-02-14,1970,KOEL,1.083
2023-02-14,1970,dizel,1.489
2023-02-14,1971,100,1.593
2023-02-14,1971,dizel,1.489
2023-02-14,1972,100,1.593
2023-02-14,1972,KOEL,1.083
2023-02-14,1972,dizel,1.489
2023-02-14,1973,KOEL,1.083
2023-02-14,1973,dizel,1.489
2023-02-14,1974,KOEL,1.083
2023-02-14,1974,dizel,1.489
2023-02-14,1975,KOEL,1.083
2023-02-14,1975,dizel,1.489
2023-02-14,1976,100,1.775
2023-02-14,1976,95,1.664
2023-02-14,1976,dizel,1.736
2023-02-14,1977,100,1.775
2023-02-14,1977,95,1.664
2023-02-14,1977,dizel,1.736
2023-02-14,1977,dizel-premium,2.012
2023-02-14,1978,100,1.775
2023-02-14,1978,95,1.664
2023-02-14,1978,dizel,1.736
2023-02-14,1978,dizel-premium,2.012
2023-02-14,1979,100,1.593
2023-02-14,1979,KOEL,1.083
2023-02-14,1979,dizel,1.489
2023-02-14,1980,100,1.593
2023-02-14,1980,KOEL,1.083
2023-02-14,1980,dizel,1.489
2023-02-14,1981,100,1.593
2023-02-14,1981,dizel,1.489
2023-02-14,1982,KOEL,1.083
2023-02-14,1982,dizel,1.489
2023-02-14,1983,dizel,1.489
2023-02-14,1984,100,1.593
2023-02-14,1984,dizel,1.489
2023-02-14,1985,KOEL,1.083
2023-02-14,1985,dizel,1.489
2023-02-14,1986,100,1.593
2023-02-14,1986,KOEL,1.083
2023-02-14,1986,dizel,1.489
2023-02-14,1987,KOEL,1.083
2023-02-14,1987,dizel,1.489
2023-02-14,1988,KOEL,1.083
2023-02-14,1988,dizel,1.489
2023-02-14,1989,KOEL,1.083
2023-02-14,1989,dizel,1.489
2023-02-14,1990,100,1.593
2023-02-14,1990,dizel,1.489
2023-02-14,1991,KOEL,1.083
2023-02-14,1991,dizel,1.489
2023-02-14,1992,100,1.593
2023-02-14,1992,KOEL,1.083
2023-02-14,1992,dizel,1.489
2023-02-14,1993,100,1.593
2023-02-14,1993,KOEL,1.083
2023-02-14,1993,dizel,1.489
2023-02-14,1994,100,1.593
2023-02-14,1994,KOEL,1.083
2023-02-14,1994,dizel,1.489
2023-02-14,1995,100,1.593
2023-02-14,1995,KOEL,1.083
2023-02-14,1995,dizel,1.489
2023-02-14,1996,100,1.593
2023-02-14,1996,KOEL,1.083
2023-02-14,1996,dizel,1.489
2023-02-14,1998,100,1.593
2023-02-14,1998,dizel,1.489
2023-02-14,1999,100,1.593
2023-02-14,1999,KOEL,1.083
2023-02-14,1999,dizel,1.489
2023-02-14,2000,100,1.814
2023-02-14,2000,95,1.696
2023-02-14,2000,dizel,1.775
2023-02-14,2000,dizel-premium,2.012
2023-02-14,2001,100,1.593
2023-02-14,2001,KOEL,1.083
2023-02-14,2001,dizel,1.489
2023-02-14,2002,100,1.593
2023-02-14,2002,dizel,1.489
2023-02-14,2003,100,1.593
2023-02-14,2003,KOEL,1.083
2023-02-14,2003,dizel,1.489
2023-02-14,2005,100,1.593
2023-02-14,2005,dizel,1.489
2023-02-14,2005,dizel-premium,1.929
2023-02-14,2006,100,1.593
2023-02-14,2006,dizel,1.489
2023-02-14,2006,dizel-premium,1.929
2023-02-14,2007,100,1.593
2023-02-14,2007,KOEL,1.083
2023-02-14,2007,dizel,1.489
2023-02-14,2008,100,1.814
2023-02-14,2008,95,1.696
2023-02-14,2008,dizel,1.775
2023-02-14,2009,100,1.775
2023-02-14,2009,95,1.664
2023-02-14,2009,dizel,1.736
2023-02-14,2009,dizel-premium,2.012
2023-02-14,2010,100,1.593
2023-02-14,2010,KOEL,1.083
2023-02-14,2010,dizel,1.489
2023-02-14,2011,KOEL,1.083
2023-02-14,2011,dizel,1.489
2023-02-14,2012,KOEL,1.083
2023-02-14,2012,dizel,1.489
2023-02-14,2013,KOEL,1.083
2023-02-14,2013,dizel,1.489
2023-02-14,2014,100,1.593
2023-02-14,2014,KOEL,1.083
2023-02-14,2014,dizel,1.489
2023-02-14,2014,dizel-premium,1.929
2023-02-14,2015,100,1.593
2023-02-14,2015,KOEL,1.083
2023-02-14,2015,dizel,1.489
2023-02-14,2016,100,1.593
2023-02-14,2016,dizel,1.489
2023-02-14,2016,dizel-premium,1.929
2023-02-14,2017,KOEL,1.083
2023-02-14,2017,dizel,1.489
2023-02-14,2018,100,1.775
2023-02-14,2018,95,1.664
2023-02-14,2018,dizel,1.736
2023-02-14,2019,100,1.775
2023-02-14,2019,95,1.664
2023-02-14,2019,dizel,1.736
2023-02-14,2020,100,1.593
2023-02-14,2020,KOEL,1.083
2023-02-14,2020,dizel,1.489
2023-02-14,2021,100,1.593
2023-02-14,2021,dizel,1.489
2023-02-14,2022,100,1.593
2023-02-14,2022,KOEL,1.083
2023-02-14,2022,dizel,1.489
2023-02-14,2023,100,1.593
2023-02-14,2023,dizel,1.489
2023-02-14,2024,100,1.593
2023-02-14,2024,KOEL,1.083
2023-02-14,2024,dizel,1.489
2023-02-14,2025,KOEL,1.083
2023-02-14,2025,dizel,1.489
2023-02-14,2026,100,1.775
2023-02-14,2026,95,1.664
2023-02-14,2026,dizel,1.736
2023-02-14,2027,100,1.804
2023-02-14,2027,95,1.684
