date,station_pk,fuel,price
2020-10-27,2061,100,1.106
2020-10-27,2061,95,0.976
2020-10-27,2061,KOEL,0.794
2020-10-27,2061,dizel,1.011
2020-10-27,2062,100,1.106
2020-10-27,2062,95,0.976
2020-10-27,2062,KOEL,0.794
2020-10-27,2062,dizel,1.011
2020-10-27,2063,100,1.106
2020-10-27,2063,95,0.976
2020-10-27,2063,dizel,1.011
2020-10-27,2064,100,1.106
2020-10-27,2064,95,0.976
2020-10-27,2064,KOEL,0.794
2020-10-27,2064,dizel,1.011
2020-10-27,2065,100,1.106
2020-10-27,2065,95,0.976
2020-10-27,2065,KOEL,0.794
2020-10-27,2065,dizel,1.011
2020-10-27,2066,95,0.976
2020-10-27,2066,KOEL,0.794
2020-10-27,2066,dizel,1.011
2020-10-27,2067,100,1.106
2020-10-27,2067,95,0.976
2020-10-27,2067,KOEL,0.794
2020-10-27,2067,dizel,1.011
2020-10-27,2068,95,0.976
2020-10-27,2068,dizel,1.011
2020-10-27,2069,100,1.106
2020-10-27,2069,95,0.976
2020-10-27,2069,dizel,1.011
2020-10-27,2070,100,1.106
2020-10-27,2070,95,0.976
2020-10-27,2070,KOEL,0.794
2020-10-27,2070,dizel,1.011
2020-10-27,2071,100,1.106
2020-10-27,2071,95,0.976
2020-10-27,2071,KOEL,0.794
2020-10-27,2071,dizel,1.011
2020-10-27,2072,95,0.976
2020-10-27,2072,KOEL,0.794
2020-10-27,2072,dizel,1.011
2020-10-27,2073,100,1.106
2020-10-27,2073,95,0.976
2020-10-27,2073,KOEL,0.794
2020-10-27,2073,dizel,1.011
2020-10-27,2074,100,1.106
2020-10-27,2074,95,0.976
2020-10-27,2074,KOEL,0.794
2020-10-27,2074,dizel,1.011
2020-10-27,2075,95,0.976
2020-10-27,2075,KOEL,0.794
2020-10-27,2075,dizel,1.011
2020-10-27,2076,95,0.976
2020-10-27,2076,KOEL,0.794
2020-10-27,2076,dizel,1.011
2020-10-27,2077,95,0.976
2020-10-27,2077,KOEL,0.794
2020-10-27,2077,dizel,1.011
2020-10-27,2078,95,0.976
2020-10-27,2078,KOEL,0.794
2020-10-27,2078,dizel,1.011
2020-10-27,2079,95,0.976
2020-10-27,2079,KOEL,0.794
2020-10-27,2079,dizel,1.011
2020-10-27,2080,100,1.106
2020-10-27,2080,95,0.976
2020-10-27,2080,KOEL,0.794
2020-10-27,2080,dizel,1.011
2020-10-27,2082,95,0.976
2020-10-27,2082,KOEL,0.794
2020-10-27,2082,dizel,1.011
2020-10-27,2083,95,0.976
2020-10-27,2083,KOEL,0.794
2020-10-27,2083,dizel,1.011
2020-10-27,2084,95,0.976
2020-10-27,2084,KOEL,0.794
2020-10-27,2084,dizel,1.011
2020-10-27,2085,95,0.976
2020-10-27,2085,dizel,1.011
2020-10-27,2086,95,0.976
2020-10-27,2086,KOEL,0.794
2020-10-27,2086,dizel,1.011
2020-10-27,2087,95,0.976
2020-10-27,2087,KOEL,0.794
2020-10-27,2087,dizel,1.011
2020-10-27,2088,100,1.150
2020-10-27,2088,95,1.006
2020-10-27,2088,dizel,1.034
2020-10-27,2088,dizel-premium,1.245
2020-10-27,2089,100,1.150
2020-10-27,2089,95,1.006
2020-10-27,2089,dizel,1.034
2020-10-27,2090,100,1.106
2020-10-27,2090,95,0.976
2020-10-27,2090,KOEL,0.794
2020-10-27,2090,dizel,1.011
2020-10-27,2091,100,1.106
2020-10-27,2091,95,0.976
2020-10-27,2091,KOEL,0.794
2020-10-27,2091,dizel,1.011
2020-10-27,2092,100,1.106
2020-10-27,2092,95,0.976
2020-10-27,2092,KOEL,0.794
2020-10-27,2092,dizel,1.011
2020-10-27,2093,95,0.976
2020-10-27,2093,KOEL,0.794
2020-10-27,2093,dizel,1.011
2020-10-27,2094,100,1.106
2020-10-27,2094,95,0.976
2020-10-27,2094,KOEL,0.794
2020-10-27,2094,dizel,1.011
2020-10-27,2095,100,1.150
2020-10-27,2095,95,1.006
2020-10-27,2095,dizel,1.034
2020-10-27,2095,dizel-premium,1.245
2020-10-27,2096,100,1.150
2020-10-27,2096,95,1.006
2020-10-27,2096,dizel,1.034
2020-10-27,2096,dizel-premium,1.245
2020-10-27,2097,95,0.976
2020-10-27,2097,KOEL,0.794
2020-10-27,2097,dizel,1.011
2020-10-27,2098,100,1.106
2020-10-27,2098,95,0.976
2020-10-27,2098,KOEL,0.794
2020-10-27,2098,dizel,1.011
2020-10-27,2099,100,1.106
2020-10-27,2099,95,0.976
2020-10-27,2099,KOEL,0.794
2020-10-27,2099,dizel,1.011
2020-10-27,2100,100,1.150
2020-10-27,2100,95,1.006
2020-10-27,2100,dizel,1.034
2020-10-27,2101,100,1.150
2020-10-27,2101,95,1.006
2020-10-27,2101,dizel,1.034
2020-10-27,2102,95,0.976
2020-10-27,2102,KOEL,0.794
2020-10-27,2102,dizel,1.011
2020-10-27,2103,95,0.976
2020-10-27,2103,KOEL,0.794
2020-10-27,2103,dizel,1.011
2020-10-27,2104,100,1.106
2020-10-27,2104,95,0.976
2020-10-27,2104,KOEL,0.794
2020-10-27,2104,dizel,1.011
2020-10-27,2105,95,0.976
2020-10-27,2105,KOEL,0.794
2020-10-27,2105,dizel,1.011
2020-10-27,2106,95,0.976
2020-10-27,2106,KOEL,0.794
2020-10-27,2106,dizel,1.011
2020-10-27,2107,95,0.976
2020-10-27,2107,KOEL,0.794
2020-10-27,2107,dizel,1.011
2020-10-27,2108,100,1.106
2020-10-27,2108,95,0.976
2020-10-27,2108,KOEL,0.794
2020-10-27,2108,dizel,1.011
2020-10-27,2109,95,0.976
2020-10-27,2109,KOEL,0.794
2020-10-27,2109,dizel,1.011
2020-10-27,2110,100,1.106
2020-10-27,2110,95,0.976
2020-10-27,2110,dizel,1.011
2020-10-27,2111,100,1.106
2020-10-27,2111,95,0.976
2020-10-27,2111,KOEL,0.794
2020-10-27,2111,dizel,1.011
2020-10-27,2112,100,1.106
2020-10-27,2112,95,0.976
2020-10-27,2112,dizel,1.011
2020-10-27,2113,95,0.976
2020-10-27,2113,dizel,1.011
2020-10-27,2114,95,0.976
2020-10-27,2114,KOEL,0.794
2020-10-27,2114,dizel,1.011
2020-10-27,2115,100,1.106
2020-10-27,2115,95,0.976
2020-10-27,2115,KOEL,0.794
2020-10-27,2115,dizel,1.011
2020-10-27,2116,95,0.976
2020-10-27,2116,KOEL,0.794
2020-10-27,2116,dizel,1.011
2020-10-27,2117,100,1.106
2020-10-27,2117,95,0.976
2020-10-27,2117,dizel,1.011
2020-10-27,2118,95,0.976
2020-10-27,2118,dizel,1.011
2020-10-27,2119,100,1.106
2020-10-27,2119,95,0.976
2020-10-27,2119,KOEL,0.794
2020-10-27,2119,dizel,1.011
2020-10-27,2120,100,1.150
2020-10-27,2120,95,1.006
2020-10-27,2120,dizel,1.034
2020-10-27,2121,100,1.106
2020-10-27,2121,95,0.976
2020-10-27,2121,KOEL,0.794
2020-10-27,2121,dizel,1.011
2020-10-27,2122,100,1.106
2020-10-27,2122,95,0.976
2020-10-27,2122,KOEL,0.794
2020-10-27,2122,dizel,1.011
2020-10-27,2123,100,1.150
2020-10-27,2123,95,1.006
2020-10-27,2123,dizel,1.034
2020-10-27,2124,95,0.976
2020-10-27,2124,KOEL,0.794
2020-10-27,2124,dizel,1.011
2020-10-27,2125,100,1.106
2020-10-27,2125,95,0.976
2020-10-27,2125,KOEL,0.794
2020-10-27,2125,dizel,1.011
2020-10-27,2126,100,1.106
2020-10-27,2126,95,0.976
2020-10-27,2126,dizel,1.011
2020-10-27,2127,95,0.976
2020-10-27,2127,KOEL,0.794
2020-10-27,2127,dizel,1.011
2020-10-27,2128,100,1.106
2020-10-27,2128,95,0.976
2020-10-27,2128,dizel,1.011
2020-10-27,2129,95,0.976
2020-10-27,2129,dizel,1.011
2020-10-27,2130,100,1.106
2020-10-27,2130,95,0.976
2020-10-27,2130,dizel,1.011
2020-10-27,2131,100,1.106
2020-10-27,2131,95,0.976
2020-10-27,2131,KOEL,0.794
2020-10-27,2131,dizel,1.011
2020-10-27,2132,100,1.106
2020-10-27,2132,95,0.976
2020-10-27,2132,KOEL,0.794
2020-10-27,2132,dizel,1.011
2020-10-27,2133,100,1.106
2020-10-27,2133,95,0.976
2020-10-27,2133,dizel,1.011
2020-10-27,2134,100,1.106
2020-10-27,2134,95,0.976
2020-10-27,2134,dizel,1.011
2020-10-27,2135,100,1.106
2020-10-27,2135,95,0.976
2020-10-27,2135,dizel,1.011
2020-10-27,2136,100,1.106
2020-10-27,2136,95,0.976
2020-10-27,2136,dizel,1.011
2020-10-27,2137,100,1.106
2020-10-27,2137,95,0.976
2020-10-27,2137,KOEL,0.794
2020-10-27,2137,dizel,1.011
2020-10-27,2138,100,1.106
2020-10-27,2138,95,0.976
2020-10-27,2138,dizel,1.011
2020-10-27,2139,100,1.106
2020-10-27,2139,95,0.976
2020-10-27,2139,KOEL,0.794
2020-10-27,2139,dizel,1.011
2020-10-27,2140,95,0.976
2020-10-27,2140,KOEL,0.794
2020-10-27,2140,dizel,1.011
2020-10-27,2141,100,1.150
2020-10-27,2141,95,1.006
2020-10-27,2141,dizel,1.034
2020-10-27,2142,95,0.976
2020-10-27,2142,KOEL,0.794
2020-10-27,2142,dizel,1.011
2020-10-27,2143,95,0.976
2020-10-27,2143,KOEL,0.794
2020-10-27,2143,dizel,1.011
2020-10-27,2144,100,1.106
2020-10-27,2144,95,0.976
2020-10-27,2144,KOEL,0.794
2020-10-27,2144,dizel,1.011
2020-10-27,2145,100,1.106
2020-10-27,2145,95,0.976
2020-10-27,2145,KOEL,0.794
2020-10-27,2145,dizel,1.011
2020-10-27,2146,100,1.106
2020-10-27,2146,95,0.976
2020-10-27,2146,KOEL,0.794
2020-10-27,2146,dizel,1.011
2020-10-27,2147,100,1.106
2020-10-27,2147,95,0.976
2020-10-27,2147,KOEL,0.794
2020-10-27,2147,dizel,1.011
2020-10-27,2148,100,1.106
2020-10-27,2148,95,0.976
2020-10-27,2148,KOEL,0.794
2020-10-27,2148,dizel,1.011
2020-10-27,2149,100,1.106
2020-10-27,2149,95,0.976
2020-10-27,2149,KOEL,0.794
2020-10-27,2149,dizel,1.011
2020-10-27,2150,100,1.106
2020-10-27,2150,95,0.976
2020-10-27,2150,KOEL,0.794
2020-10-27,2150,dizel,1.011
2020-10-27,2151,95,0.976
2020-10-27,2151,KOEL,0.794
2020-10-27,2151,dizel,1.011
2020-10-27,2152,95,0.976
2020-10-27,2152,KOEL,0.794
2020-10-27,2152,dizel,1.011
2020-10-27,2153,95,0.976
2020-10-27,2153,KOEL,0.794
2020-10-27,2153,dizel,1.011
2020-10-27,2154,95,0.976
2020-10-27,2154,KOEL,0.794
2020-10-27,2154,dizel,1.011
2020-10-27,2155,95,0.976
2020-10-27,2155,KOEL,0.794
2020-10-27,2155,dizel,1.011
2020-10-27,2156,95,0.976
2020-10-27,2156,KOEL,0.794
2020-10-27,2156,dizel,1.011
2020-10-27,2157,95,0.976
2020-10-27,2157,KOEL,0.794
2020-10-27,2157,dizel,1.011
2020-10-27,2158,100,1.106
2020-10-27,2158,95,0.976
2020-10-27,2158,KOEL,0.794
2020-10-27,2158,dizel,1.011
2020-10-27,2159,95,0.976
2020-10-27,2159,KOEL,0.794
2020-10-27,2159,dizel,1.011
2020-10-27,2160,95,0.976
2020-10-27,2160,KOEL,0.794
2020-10-27,2160,dizel,1.011
2020-10-27,2161,100,1.106
2020-10-27,2161,95,0.976
2020-10-27,2161,KOEL,0.794
2020-10-27,2161,dizel,1.011
2020-10-27,2162,100,1.150
2020-10-27,2162,95,1.006
2020-10-27,2162,dizel,1.034
2020-10-27,2163,100,1.106
2020-10-27,2163,95,0.976
2020-10-27,2163,KOEL,0.794
2020-10-27,2163,dizel,1.011
2020-10-27,2164,100,1.106
2020-10-27,2164,95,0.976
2020-10-27,2164,KOEL,0.794
2020-10-27,2164,dizel,1.011
2020-10-27,2165,95,0.976
2020-10-27,2165,KOEL,0.794
2020-10-27,2165,dizel,1.011
2020-10-27,2166,100,1.106
2020-10-27,2166,95,0.976
2020-10-27,2166,KOEL,0.794
2020-10-27,2166,dizel,1.011
2020-10-27,2167,100,1.106
2020-10-27,2167,95,0.976
2020-10-27,2167,dizel,1.011
2020-10-27,2168,100,1.106
2020-10-27,2168,95,0.976
2020-10-27,2168,KOEL,0.794
2020-10-27,2168,dizel,1.011
2020-10-27,2169,95,0.976
2020-10-27,2169,KOEL,0.794
2020-10-27,2169,dizel,1.011
2020-10-27,2170,95,0.976
2020-10-27,2170,KOEL,0.794
2020-10-27,2170,dizel,1.011
2020-10-27,2171,100,1.106
2020-10-27,2171,95,0.976
2020-10-27,2171,KOEL,0.794
2020-10-27,2171,dizel,1.011
2020-10-27,2172,100,1.106
2020-10-27,2172,95,0.976
2020-10-27,2172,dizel,1.011
2020-10-27,2173,95,0.976
2020-10-27,2173,KOEL,0.794
2020-10-27,2173,dizel,1.011
2020-10-27,2174,100,1.106
2020-10-27,2174,95,0.976
2020-10-27,2174,KOEL,0.794
2020-10-27,2174,dizel,1.011
2020-10-27,2175,100,1.150
2020-10-27,2175,95,1.006
2020-10-27,2175,dizel,1.034
2020-10-27,2176,100,1.150
2020-10-27,2176,95,1.006
2020-10-27,2176,dizel,1.034
2020-10-27,2177,95,0.976
2020-10-27,2177,KOEL,0.794
2020-10-27,2177,dizel,1.011
2020-10-27,2178,100,1.106
2020-10-27,2178,95,0.976
2020-10-27,2178,KOEL,0.794
2020-10-27,2178,dizel,1.011
2020-10-27,2179,95,0.976
2020-10-27,2179,KOEL,0.794
2020-10-27,2179,dizel,1.011
2020-10-27,2180,95,0.976
2020-10-27,2180,KOEL,0.794
2020-10-27,2180,dizel,1.011
2020-10-27,2181,95,0.976
2020-10-27,2181,KOEL,0.794
2020-10-27,2181,dizel,1.011
2020-10-27,2182,95,0.976
2020-10-27,2182,KOEL,0.794
2020-10-27,2182,dizel,1.011
2020-10-27,2183,95,0.976
2020-10-27,2183,dizel,1.011
2020-10-27,2184,95,0.976
2020-10-27,2184,KOEL,0.794
2020-10-27,2184,dizel,1.011
2020-10-27,2185,95,0.976
2020-10-27,2185,KOEL,0.794
2020-10-27,2185,dizel,1.011
2020-10-27,2186,100,1.106
2020-10-27,2186,95,0.976
2020-10-27,2186,KOEL,0.794
2020-10-27,2186,dizel,1.011
2020-10-27,2187,100,1.106
2020-10-27,2187,95,0.976
2020-10-27,2187,KOEL,0.794
2020-10-27,2187,dizel,1.011
2020-10-27,2188,100,1.106
2020-10-27,2188,95,0.976
2020-10-27,2188,KOEL,0.794
2020-10-27,2188,dizel,1.011
2020-10-27,2189,95,0.976
2020-10-27,2189,KOEL,0.794
2020-10-27,2189,dizel,1.011
2020-10-27,2190,100,1.106
2020-10-27,2190,95,0.976
2020-10-27,2190,KOEL,0.794
2020-10-27,2190,dizel,1.011
2020-10-27,2191,100,1.106
2020-10-27,2191,95,0.976
2020-10-27,2191,KOEL,0.794
2020-10-27,2191,dizel,1.011
2020-10-27,2192,100,1.106
2020-10-27,2192,95,0.976
2020-10-27,2192,KOEL,0.794
2020-10-27,2192,dizel,1.011
2020-10-27,2193,95,0.976
2020-10-27,2193,KOEL,0.794
2020-10-27,2193,dizel,1.011
2020-10-27,2194,100,1.106
2020-10-27,2194,95,0.976
2020-10-27,2194,dizel,1.011
2020-10-27,2195,100,1.106
2020-10-27,2195,95,0.976
2020-10-27,2195,KOEL,0.794
2020-10-27,2195,dizel,1.011
2020-10-27,2196,100,1.106
2020-10-27,2196,95,0.976
2020-10-27,2196,KOEL,0.794
2020-10-27,2196,dizel,1.011
2020-10-27,2197,100,1.106
2020-10-27,2197,95,0.976
2020-10-27,2197,dizel,1.011
2020-10-27,2198,100,1.106
2020-10-27,2198,95,0.976
2020-10-27,2198,KOEL,0.794
2020-10-27,2198,dizel,1.011
2020-10-27,2199,100,1.106
2020-10-27,2199,95,0.976
2020-10-27,2199,dizel,1.011
2020-10-27,2200,100,1.106
2020-10-27,2200,95,0.976
2020-10-27,2200,dizel,1.011
2020-10-27,2201,100,1.150
2020-10-27,2201,95,1.006
2020-10-27,2201,dizel,1.034
2020-10-27,2202,100,1.150
2020-10-27,2202,95,1.006
2020-10-27,2202,dizel,1.034
2020-10-27,2203,95,0.976
2020-10-27,2203,KOEL,0.794
2020-10-27,2203,dizel,1.011
2020-10-27,2204,100,1.106
2020-10-27,2204,95,0.976
2020-10-27,2204,dizel,1.011
2020-10-27,2205,100,1.106
2020-10-27,2205,95,0.976
2020-10-27,2205,KOEL,0.794
2020-10-27,2205,dizel,1.011
2020-10-27,2206,100,1.106
2020-10-27,2206,95,0.976
2020-10-27,2206,KOEL,0.794
2020-10-27,2206,dizel,1.011
2020-10-27,2207,100,1.106
2020-10-27,2207,95,0.976
2020-10-27,2207,dizel,1.011
2020-10-27,2208,95,0.976
2020-10-27,2208,KOEL,0.794
2020-10-27,2208,dizel,1.011
2020-10-27,2209,95,0.976
2020-10-27,2209,KOEL,0.794
2020-10-27,2209,dizel,1.011
2020-10-27,2210,100,1.106
2020-10-27,2210,95,0.976
2020-10-27,2210,KOEL,0.794
2020-10-27,2210,dizel,1.011
2020-10-27,2211,95,0.976
2020-10-27,2211,KOEL,0.794
2020-10-27,2211,dizel,1.011
2020-10-27,2212,100,1.106
2020-10-27,2212,95,0.976
2020-10-27,2212,KOEL,0.794
2020-10-27,2212,dizel,1.011
2020-10-27,2213,95,0.976
2020-10-27,2213,KOEL,0.794
2020-10-27,2213,dizel,1.011
2020-10-27,2214,95,0.976
2020-10-27,2214,KOEL,0.794
2020-10-27,2214,dizel,1.011
2020-10-27,2215,100,1.106
2020-10-27,2215,95,0.976
2020-10-27,2215,KOEL,0.794
2020-10-27,2215,dizel,1.011
2020-10-27,2216,100,1.150
2020-10-27,2216,95,1.006
2020-10-27,2216,dizel,1.034
2020-10-27,2216,dizel-premium,1.245
2020-10-27,2217,100,1.106
2020-10-27,2217,95,0.976
2020-10-27,2217,KOEL,0.794
2020-10-27,2217,dizel,1.011
2020-10-27,2218,100,1.106
2020-10-27,2218,95,0.976
2020-10-27,2218,KOEL,0.794
2020-10-27,2218,dizel,1.011
2020-10-27,2219,95,0.976
2020-10-27,2219,KOEL,0.794
2020-10-27,2219,dizel,1.011
2020-10-27,2220,100,1.106
2020-10-27,2220,95,0.976
2020-10-27,2220,KOEL,0.794
2020-10-27,2220,dizel,1.011
2020-10-27,2221,100,1.106
2020-10-27,2221,95,0.976
2020-10-27,2221,KOEL,0.794
2020-10-27,2221,dizel,1.011
2020-10-27,2222,100,1.106
2020-10-27,2222,95,0.976
2020-10-27,2222,KOEL,0.794
2020-10-27,2222,dizel,1.011
2020-10-27,2223,95,0.976
2020-10-27,2223,KOEL,0.794
2020-10-27,2223,dizel,1.011
2020-10-27,2224,95,0.976
2020-10-27,2224,KOEL,0.794
2020-10-27,2224,dizel,1.011
2020-10-27,2225,100,1.106
2020-10-27,2225,95,0.976
2020-10-27,2225,KOEL,0.794
2020-10-27,2225,dizel,1.011
2020-10-27,2227,100,1.106
2020-10-27,2227,95,0.976
2020-10-27,2227,dizel,1.011
2020-10-27,2228,100,1.106
2020-10-27,2228,95,0.976
2020-10-27,2228,KOEL,0.794
2020-10-27,2228,dizel,1.011
2020-10-27,2229,100,1.150
2020-10-27,2229,95,1.006
2020-10-27,2229,dizel,1.034
2020-10-27,2229,dizel-premium,1.245
2020-10-27,2230,100,1.150
2020-10-27,2230,95,1.006
2020-10-27,2230,dizel,1.034
2020-10-27,2230,dizel-premium,1.245
2020-10-27,2231,100,1.150
2020-10-27,2231,95,1.006
2020-10-27,2231,dizel,1.034
2020-10-27,2231,dizel-premium,1.245
2020-10-27,2232,100,1.150
2020-10-27,2232,95,1.006
2020-10-27,2232,dizel,1.034
2020-10-27,2232,dizel-premium,1.245
2020-10-27,2233,100,1.106
2020-10-27,2233,95,0.976
2020-10-27,2233,dizel,1.011
2020-10-27,2272,100,1.106
2020-10-27,2272,95,0.976
2020-10-27,2272,dizel,1.011
2020-10-27,2273,dizel,1.011
2020-10-27,2274,dizel,1.011
2020-10-27,2275,dizel,1.011
2020-10-27,2276,dizel,1.011
2020-10-27,2302,95,0.985
2020-10-27,2302,dizel,1.010
2020-10-27,2303,95,0.985
2020-10-27,2303,dizel,1.010
2020-10-27,2304,95,0.985
2020-10-27,2304,dizel,1.010
2020-10-27,2305,95,0.985
2020-10-27,2305,dizel,1.010
2020-10-27,2306,95,0.985
2020-10-27,2306,dizel,1.010
2020-10-27,2307,95,0.985
2020-10-27,2307,dizel,1.010
2020-10-27,2308,dizel,1.010
2020-10-27,2309,dizel,1.010
2020-10-27,2310,dizel,1.010
2020-10-28,766,100,1.124
2020-10-28,766,95,0.986
2020-10-28,766,dizel,1.015
2020-10-28,767,100,1.124
2020-10-28,767,95,0.986
2020-10-28,767,KOEL,0.793
2020-10-28,767,dizel,1.015
2020-10-28,768,100,1.166
2020-10-28,768,95,1.006
2020-10-28,768,dizel,1.026
2020-10-28,768,dizel-premium,1.239
2020-10-28,769,95,0.999
2020-10-28,769,dizel,1.025
2020-10-28,770,100,1.124
2020-10-28,770,95,0.986
2020-10-28,770,dizel,1.015
2020-10-28,770,dizel-premium,1.155
2020-10-28,771,100,1.124
2020-10-28,771,95,0.986
2020-10-28,771,KOEL,0.793
2020-10-28,771,dizel,1.015
2020-10-28,771,dizel-premium,1.155
2020-10-28,772,100,1.124
2020-10-28,772,95,0.986
2020-10-28,772,dizel,1.015
2020-10-28,773,100,1.124
2020-10-28,773,95,0.986
2020-10-28,773,KOEL,0.793
2020-10-28,773,dizel,1.015
2020-10-28,774,100,1.124
2020-10-28,774,95,0.986
2020-10-28,774,dizel,1.015
2020-10-28,775,100,1.124
2020-10-28,775,95,0.986
2020-10-28,775,dizel,1.015
2020-10-28,775,dizel-premium,1.155
2020-10-28,776,100,1.124
2020-10-28,776,95,0.986
2020-10-28,776,KOEL,0.793
2020-10-28,776,dizel,1.015
2020-10-28,777,100,1.166
2020-10-28,777,95,1.016
2020-10-28,777,dizel,1.036
2020-10-28,777,dizel-premium,1.239
2020-10-28,778,100,1.166
2020-10-28,778,95,1.016
2020-10-28,778,dizel,1.036
2020-10-28,778,dizel-premium,1.239
2020-10-28,779,100,1.124
2020-10-28,779,95,0.986
2020-10-28,779,KOEL,0.793
2020-10-28,779,dizel,1.015
2020-10-28,780,100,1.124
2020-10-28,780,95,0.986
2020-10-28,780,KOEL,0.793
2020-10-28,780,dizel,1.015
2020-10-28,781,100,1.166
2020-10-28,781,95,1.016
2020-10-28,781,dizel,1.036
2020-10-28,781,dizel-premium,1.239
2020-10-28,782,100,1.166
2020-10-28,782,95,1.016
2020-10-28,782,dizel,1.036
2020-10-28,782,dizel-premium,1.239
2020-10-28,783,100,1.124
2020-10-28,783,95,0.986
2020-10-28,783,KOEL,0.793
2020-10-28,783,dizel,1.015
2020-10-28,784,dizel,1.015
2020-10-28,785,dizel,1.015
2020-10-28,786,dizel,1.015
2020-10-28,787,dizel,1.015
2020-10-28,788,dizel,1.015
2020-10-28,789,95,0.986
2020-10-28,789,dizel,1.015
2020-10-28,790,100,1.166
2020-10-28,790,95,1.016
2020-10-28,790,dizel,1.036
2020-10-28,790,dizel-premium,1.239
2020-10-28,791,100,1.166
2020-10-28,791,95,1.016
2020-10-28,791,dizel,1.036
2020-10-28,791,dizel-premium,1.239
2020-10-28,792,100,1.124
2020-10-28,792,95,0.986
2020-10-28,792,KOEL,0.793
2020-10-28,792,dizel,1.015
2020-10-28,793,100,1.166
2020-10-28,793,95,1.016
2020-10-28,793,dizel,1.036
2020-10-28,793,dizel-premium,1.239
2020-10-28,794,95,0.986
2020-10-28,794,dizel,1.015
2020-10-28,795,95,0.986
2020-10-28,795,KOEL,0.793
2020-10-28,795,dizel,1.015
2020-10-28,796,100,1.166
2020-10-28,796,95,1.016
2020-10-28,796,dizel,1.036
2020-10-28,796,dizel-premium,1.239
2020-10-28,797,100,1.124
2020-10-28,797,95,0.986
2020-10-28,797,KOEL,0.793
2020-10-28,797,dizel,1.015
2020-10-28,798,100,1.124
2020-10-28,798,95,0.986
2020-10-28,798,dizel,1.015
2020-10-28,799,100,1.124
2020-10-28,799,95,0.986
2020-10-28,799,KOEL,0.793
2020-10-28,799,dizel,1.015
2020-10-28,800,100,1.124
2020-10-28,800,95,0.986
2020-10-28,800,dizel,1.015
2020-10-28,800,dizel-premium,1.155
2020-10-28,801,100,1.124
2020-10-28,801,95,0.986
2020-10-28,801,dizel,1.015
2020-10-28,802,100,1.124
2020-10-28,802,95,0.986
2020-10-28,802,dizel,1.015
2020-10-28,803,100,1.124
2020-10-28,803,95,0.986
2020-10-28,803,KOEL,0.793
2020-10-28,803,dizel,1.015
2020-10-28,803,dizel-premium,1.155
2020-10-28,804,100,1.166
2020-10-28,804,95,1.006
2020-10-28,804,dizel,1.026
2020-10-28,804,dizel-premium,1.239
2020-10-28,805,100,1.166
2020-10-28,805,95,1.006
2020-10-28,805,KOEL,0.793
2020-10-28,805,dizel,1.026
2020-10-28,805,dizel-premium,1.239
2020-10-28,806,100,1.124
2020-10-28,806,95,0.986
2020-10-28,806,dizel,1.015
2020-10-28,807,100,1.124
2020-10-28,807,95,0.986
2020-10-28,807,KOEL,0.793
2020-10-28,807,dizel,1.015
2020-10-28,808,95,0.986
2020-10-28,808,dizel,1.015
2020-10-28,809,100,1.124
2020-10-28,809,95,0.986
2020-10-28,809,dizel,1.015
2020-10-28,810,100,1.124
2020-10-28,810,95,0.986
2020-10-28,810,KOEL,0.793
2020-10-28,810,dizel,1.015
2020-10-28,810,dizel-premium,1.155
2020-10-28,811,95,0.999
2020-10-28,811,dizel,1.025
2020-10-28,812,100,1.124
2020-10-28,812,95,0.999
2020-10-28,812,dizel,1.025
2020-10-28,813,100,1.124
2020-10-28,813,95,0.986
2020-10-28,813,dizel,1.015
2020-10-28,814,100,1.124
2020-10-28,814,95,0.986
2020-10-28,814,KOEL,0.793
2020-10-28,814,dizel,1.015
2020-10-28,815,100,1.124
2020-10-28,815,95,0.986
2020-10-28,815,KOEL,0.793
2020-10-28,815,dizel,1.015
2020-10-28,815,dizel-premium,1.155
2020-10-28,816,100,1.124
2020-10-28,816,95,0.986
2020-10-28,816,dizel,1.015
2020-10-28,817,100,1.124
2020-10-28,817,95,0.986
2020-10-28,817,dizel,1.015
2020-10-28,817,dizel-premium,1.155
2020-10-28,818,100,1.124
2020-10-28,818,95,0.986
2020-10-28,818,dizel,1.015
2020-10-28,819,100,1.124
2020-10-28,819,95,0.986
2020-10-28,819,dizel,1.015
2020-10-28,819,dizel-premium,1.155
2020-10-28,820,100,1.124
2020-10-28,820,95,0.986
2020-10-28,820,dizel,1.015
2020-10-28,820,dizel-premium,1.155
2020-10-28,821,100,1.124
2020-10-28,821,95,0.986
2020-10-28,821,KOEL,0.793
2020-10-28,821,dizel,1.015
2020-10-28,822,100,1.124
2020-10-28,822,95,0.999
2020-10-28,822,dizel,1.025
2020-10-28,823,100,1.166
2020-10-28,823,95,1.016
2020-10-28,823,dizel,1.036
2020-10-28,823,dizel-premium,1.239
2020-10-28,824,95,0.986
2020-10-28,824,dizel,1.015
2020-10-28,825,100,1.124
2020-10-28,825,95,0.986
2020-10-28,825,dizel,1.015
2020-10-28,826,100,1.124
2020-10-28,826,95,0.986
2020-10-28,826,KOEL,0.793
2020-10-28,826,dizel,1.015
2020-10-28,827,95,0.986
2020-10-28,827,dizel,1.015
2020-10-28,828,100,1.166
2020-10-28,828,95,1.016
2020-10-28,828,dizel,1.036
2020-10-28,828,dizel-premium,1.239
2020-10-28,829,100,1.124
2020-10-28,829,95,0.986
2020-10-28,829,KOEL,0.793
2020-10-28,829,dizel,1.015
