date,station_pk,fuel,price
2026-02-10,2341,95,1.421
2026-02-10,2341,dizel,1.462
2026-02-10,2341,dizel-premium,1.629
2026-02-10,2342,100,1.659
2026-02-10,2342,95,1.421
2026-02-10,2342,dizel,1.462
2026-02-10,2342,dizel-premium,1.629
2026-02-10,2343,100,1.659
2026-02-10,2343,95,1.421
2026-02-10,2343,dizel,1.462
2026-02-10,2343,dizel-premium,1.629
2026-02-10,2344,100,1.659
2026-02-10,2344,95,1.421
2026-02-10,2344,dizel,1.462
2026-02-10,2344,dizel-premium,1.629
2026-02-10,2345,100,1.659
2026-02-10,2345,95,1.421
2026-02-10,2345,dizel,1.462
2026-02-10,2345,dizel-premium,1.629
2026-02-10,2346,100,1.659
2026-02-10,2346,95,1.421
2026-02-10,2346,dizel,1.462
2026-02-10,2347,100,1.659
2026-02-10,2347,95,1.421
2026-02-10,2347,dizel,1.462
2026-02-10,2347,dizel-premium,1.629
2026-02-10,2348,100,1.659
2026-02-10,2348,95,1.421
2026-02-10,2348,dizel,1.462
2026-02-10,2349,100,1.659
2026-02-10,2349,95,1.421
2026-02-10,2349,dizel,1.462
2026-02-10,2349,dizel-premium,1.629
2026-02-10,2350,100,1.709
2026-02-10,2350,95,1.421
2026-02-10,2350,dizel,1.462
2026-02-10,2350,dizel-premium,1.699
2026-02-10,2351,100,1.659
2026-02-10,2351,95,1.421
2026-02-10,2351,dizel,1.462
2026-02-10,2351,dizel-premium,1.629
2026-02-10,2352,95,1.421
2026-02-10,2352,dizel,1.462
2026-02-10,2353,100,1.659
2026-02-10,2353,95,1.421
2026-02-10,2353,dizel,1.462
2026-02-10,2354,100,1.659
2026-02-10,2354,95,1.421
2026-02-10,2354,dizel,1.462
2026-02-10,2354,dizel-premium,1.629
2026-02-10,2355,100,1.659
2026-02-10,2355,95,1.421
2026-02-10,2355,dizel,1.462
2026-02-10,2355,dizel-premium,1.629
2026-02-10,2356,100,1.659
2026-02-10,2356,95,1.421
2026-02-10,2356,dizel,1.462
2026-02-10,2357,100,1.659
2026-02-10,2357,95,1.421
2026-02-10,2357,dizel,1.462
2026-02-10,2358,100,1.659
2026-02-10,2358,95,1.421
2026-02-10,2358,dizel,1.462
2026-02-10,2358,dizel-premium,1.629
2026-02-10,2359,100,1.659
2026-02-10,2359,95,1.421
2026-02-10,2359,dizel,1.462
2026-02-10,2359,dizel-premium,1.629
2026-02-10,2360,100,1.659
2026-02-10,2360,95,1.421
2026-02-10,2360,dizel,1.462
2026-02-10,2360,dizel-premium,1.629
2026-02-10,2361,100,1.659
2026-02-10,2361,95,1.421
2026-02-10,2361,dizel,1.462
2026-02-10,2361,dizel-premium,1.629
2026-02-10,2362,100,1.659
2026-02-10,2362,95,1.421
2026-02-10,2362,dizel,1.462
2026-02-10,2362,dizel-premium,1.629
2026-02-10,2363,100,1.659
2026-02-10,2363,95,1.421
2026-02-10,2363,dizel,1.462
2026-02-10,2363,dizel-premium,1.629
2026-02-10,2364,100,1.659
2026-02-10,2364,95,1.421
2026-02-10,2364,dizel,1.462
2026-02-10,2364,dizel-premium,1.629
2026-02-10,2365,100,1.659
2026-02-10,2365,95,1.421
2026-02-10,2365,dizel,1.462
2026-02-10,2365,dizel-premium,1.629
2026-02-10,2366,100,1.659
2026-02-10,2366,95,1.421
2026-02-10,2366,dizel,1.462
2026-02-10,2366,dizel-premium,1.629
2026-02-10,2367,100,1.659
2026-02-10,2367,95,1.421
2026-02-10,2367,dizel,1.462
2026-02-10,2368,100,1.659
2026-02-10,2368,95,1.421
2026-02-10,2368,dizel,1.462
2026-02-10,2369,100,1.659
2026-02-10,2369,95,1.421
2026-02-10,2369,dizel,1.462
2026-02-10,2370,100,1.659
2026-02-10,2370,95,1.421
2026-02-10,2370,dizel,1.462
2026-02-10,2371,100,1.659
2026-02-10,2371,95,1.421
2026-02-10,2371,dizel,1.462
2026-02-10,2372,100,1.659
2026-02-10,2372,95,1.421
2026-02-10,2372,dizel,1.462
2026-02-10,2373,100,1.651
2026-02-10,2373,95,1.421
2026-02-10,2373,dizel,1.462
2026-02-10,2373,dizel-premium,1.629
2026-02-10,2374,100,1.651
2026-02-10,2374,95,1.421
2026-02-10,2374,KOEL,1.068
2026-02-10,2374,dizel,1.462
2026-02-10,2378,100,1.650
2026-02-10,2378,95,1.421
2026-02-10,2378,dizel,1.462
2026-02-10,2378,dizel-premium,1.858
2026-02-11,2267,100,1.650
2026-02-11,2267,95,1.421
2026-02-11,2267,KOEL,1.068
2026-02-11,2267,dizel,1.462
2026-02-11,2268,100,1.650
2026-02-11,2268,95,1.421
2026-02-11,2268,98,1.650
2026-02-11,2268,KOEL,1.068
2026-02-11,2268,dizel-premium,1.462
2026-02-11,2296,dizel,1.439
2026-02-11,2306,95,1.421
2026-02-11,2306,KOEL,1.068
2026-02-11,2306,dizel,1.462
2026-02-11,2312,KOEL,1.058
2026-02-11,2312,dizel,1.412
2026-02-11,2315,95,1.421
2026-02-11,2315,KOEL,1.068
2026-02-11,2315,dizel,1.462
2026-02-11,2316,95,1.421
2026-02-11,2316,dizel,1.462
2026-02-11,2317,95,1.421
2026-02-11,2317,dizel,1.462
2026-02-11,2319,KOEL,1.066
2026-02-11,2319,dizel,1.462
2026-02-11,2322,dizel,1.462
2026-02-11,2326,KOEL,1.068
2026-02-11,2326,dizel,1.462
2026-02-11,2346,dizel-premium,
2026-02-12,2266,dizel-premium,1.462
2026-02-12,2334,dizel-premium,1.462
2026-02-12,2335,dizel-premium,1.462
2026-02-12,2336,dizel-premium,1.462
2026-02-12,2337,dizel-premium,1.462
2026-02-12,2338,dizel-premium,1.462
2026-02-12,2339,dizel-premium,1.462
2026-02-12,2340,dizel-premium,1.462
2026-02-12,2341,dizel-premium,1.462
2026-02-12,2342,dizel-premium,1.462
2026-02-12,2343,dizel-premium,1.462
2026-02-12,2344,dizel-premium,1.462
2026-02-12,2345,dizel-premium,1.462
2026-02-12,2347,dizel-premium,1.462
2026-02-12,2349,dizel-premium,1.462
2026-02-12,2350,dizel-premium,1.462
2026-02-12,2351,dizel-premium,1.462
2026-02-12,2352,dizel-premium,1.462
2026-02-12,2354,dizel-premium,1.462
2026-02-12,2355,dizel-premium,1.462
2026-02-12,2358,dizel-premium,1.462
2026-02-12,2359,dizel-premium,1.462
2026-02-12,2360,dizel-premium,1.462
2026-02-12,2361,dizel-premium,1.462
2026-02-12,2362,dizel-premium,1.462
2026-02-12,2363,dizel-premium,1.462
2026-02-12,2364,dizel-premium,1.462
2026-02-12,2365,dizel-premium,1.462
2026-02-12,2366,dizel-premium,1.462
2026-02-13,1923,avtoplin-lpg,0.889
2026-02-13,1945,avtoplin-lpg,0.889
2026-02-13,1949,avtoplin-lpg,0.889
2026-02-13,1976,avtoplin-lpg,0.889
2026-02-13,1977,avtoplin-lpg,0.889
2026-02-13,1978,avtoplin-lpg,0.889
2026-02-13,2000,avtoplin-lpg,0.889
2026-02-13,2009,avtoplin-lpg,0.889
2026-02-13,2018,avtoplin-lpg,0.889
2026-02-13,2026,avtoplin-lpg,0.889
2026-02-13,2027,avtoplin-lpg,0.889
2026-02-13,2030,avtoplin-lpg,0.889
2026-02-13,2031,avtoplin-lpg,0.889
2026-02-13,2032,avtoplin-lpg,0.889
2026-02-13,2059,avtoplin-lpg,0.889
2026-02-13,2060,avtoplin-lpg,0.889
2026-02-13,2088,avtoplin-lpg,0.889
2026-02-13,2089,avtoplin-lpg,0.889
2026-02-13,2096,avtoplin-lpg,0.889
2026-02-13,2100,avtoplin-lpg,0.889
2026-02-13,2101,avtoplin-lpg,0.889
2026-02-13,2120,avtoplin-lpg,0.889
2026-02-13,2123,avtoplin-lpg,0.889
2026-02-13,2175,avtoplin-lpg,0.889
2026-02-13,2176,avtoplin-lpg,0.889
2026-02-13,2201,avtoplin-lpg,0.889
2026-02-13,2202,avtoplin-lpg,0.889
2026-02-13,2216,avtoplin-lpg,0.889
2026-02-13,2229,avtoplin-lpg,0.889
2026-02-13,2230,avtoplin-lpg,0.889
2026-02-13,2231,avtoplin-lpg,0.889
2026-02-13,2232,avtoplin-lpg,0.889
2026-02-13,2334,dizel-premium,1.629
2026-02-13,2335,dizel-premium,1.629
2026-02-13,2336,dizel-premium,1.629
2026-02-13,2337,dizel-premium,1.629
2026-02-13,2338,dizel-premium,1.629
2026-02-13,2339,dizel-premium,1.629
2026-02-13,2340,dizel-premium,1.629
2026-02-13,2341,dizel-premium,1.629
2026-02-13,2342,dizel-premium,1.629
2026-02-13,2343,dizel-premium,1.629
2026-02-13,2344,dizel-premium,1.629
2026-02-13,2345,dizel-premium,1.629
2026-02-13,2347,dizel-premium,1.629
2026-02-13,2349,dizel-premium,1.629
2026-02-13,2350,dizel-premium,1.699
2026-02-13,2351,dizel-premium,1.629
2026-02-13,2352,dizel-premium,1.849
2026-02-13,2354,dizel-premium,1.629
2026-02-13,2355,dizel-premium,1.629
2026-02-13,2358,dizel-premium,1.629
2026-02-13,2359,dizel-premium,1.629
2026-02-13,2360,dizel-premium,1.629
2026-02-13,2361,dizel-premium,1.629
2026-02-13,2362,dizel-premium,1.629
2026-02-13,2363,dizel-premium,1.629
2026-02-13,2364,dizel-premium,1.629
2026-02-13,2365,dizel-premium,1.629
2026-02-13,2366,dizel-premium,1.629
2026-02-16,1923,avtoplin-lpg,0.879
2026-02-16,1945,avtoplin-lpg,0.879
2026-02-16,1949,avtoplin-lpg,0.879
2026-02-16,1976,avtoplin-lpg,0.879
2026-02-16,1977,avtoplin-lpg,0.879
2026-02-16,1978,avtoplin-lpg,0.879
2026-02-16,2000,avtoplin-lpg,0.879
2026-02-16,2009,avtoplin-lpg,0.879
2026-02-16,2018,avtoplin-lpg,0.879
2026-02-16,2026,avtoplin-lpg,0.879
2026-02-16,2027,avtoplin-lpg,0.879
2026-02-16,2030,avtoplin-lpg,0.879
2026-02-16,2031,avtoplin-lpg,0.879
2026-02-16,2032,avtoplin-lpg,0.879
2026-02-16,2059,avtoplin-lpg,0.879
2026-02-16,2060,avtoplin-lpg,0.879
2026-02-16,2088,avtoplin-lpg,0.879
2026-02-16,2089,avtoplin-lpg,0.879
2026-02-16,2096,avtoplin-lpg,0.879
2026-02-16,2100,avtoplin-lpg,0.879
2026-02-16,2101,avtoplin-lpg,0.879
2026-02-16,2120,avtoplin-lpg,0.879
2026-02-16,2123,avtoplin-lpg,0.879
2026-02-16,2175,avtoplin-lpg,0.879
2026-02-16,2176,avtoplin-lpg,0.879
2026-02-16,2201,avtoplin-lpg,0.879
2026-02-16,2202,avtoplin-lpg,0.879
2026-02-16,2216,avtoplin-lpg,0.879
2026-02-16,2229,avtoplin-lpg,0.879
2026-02-16,2230,avtoplin-lpg,0.879
2026-02-16,2231,avtoplin-lpg,0.879
2026-02-16,2232,avtoplin-lpg,0.879
2026-02-19,2334,dizel-premium,1.462
2026-02-19,2335,dizel-premium,1.462
2026-02-19,2336,dizel-premium,1.462
2026-02-19,2337,dizel-premium,1.462
2026-02-19,2338,dizel-premium,1.462
2026-02-19,2339,dizel-premium,1.462
2026-02-19,2340,dizel-premium,1.462
2026-02-19,2341,dizel-premium,1.462
2026-02-19,2342,dizel-premium,1.462
2026-02-19,2343,dizel-premium,1.462
2026-02-19,2344,dizel-premium,1.462
2026-02-19,2345,dizel-premium,1.462
2026-02-19,2347,dizel-premium,1.462
2026-02-19,2349,dizel-premium,1.462
2026-02-19,2350,dizel-premium,1.462
2026-02-19,2351,dizel-premium,1.462
2026-02-19,2354,dizel-premium,1.462
2026-02-19,2355,dizel-premium,1.462
2026-02-19,2356,dizel-premium,1.462
2026-02-19,2358,dizel-premium,1.462
2026-02-19,2359,dizel-premium,1.462
2026-02-19,2360,dizel-premium,1.462
2026-02-19,2361,dizel-premium,1.462
2026-02-19,2362,dizel-premium,1.462
2026-02-19,2363,dizel-premium,1.462
2026-02-19,2364,dizel-premium,1.462
2026-02-19,2365,dizel-premium,1.462
2026-02-19,2366,dizel-premium,1.462
2026-02-20,1923,avtoplin-lpg,0.889
2026-02-20,1945,avtoplin-lpg,0.889
2026-02-20,1949,avtoplin-lpg,0.889
2026-02-20,1976,avtoplin-lpg,0.889
2026-02-20,1977,avtoplin-lpg,0.889
2026-02-20,1978,avtoplin-lpg,0.889
2026-02-20,2000,avtoplin-lpg,0.889
2026-02-20,2009,avtoplin-lpg,0.889
2026-02-20,2018,avtoplin-lpg,0.889
2026-02-20,2026,avtoplin-lpg,0.889
2026-02-20,2027,avtoplin-lpg,0.889
2026-02-20,2030,avtoplin-lpg,0.889
2026-02-20,2031,avtoplin-lpg,0.889
2026-02-20,2032,avtoplin-lpg,0.889
2026-02-20,2059,avtoplin-lpg,0.889
2026-02-20,2060,avtoplin-lpg,0.889
2026-02-20,2088,avtoplin-lpg,0.889
2026-02-20,2089,avtoplin-lpg,0.889
2026-02-20,2096,avtoplin-lpg,0.889
2026-02-20,2100,avtoplin-lpg,0.889
2026-02-20,2101,avtoplin-lpg,0.889
2026-02-20,2120,avtoplin-lpg,0.889
2026-02-20,2123,avtoplin-lpg,0.889
2026-02-20,2163,100,
2026-02-20,2163,95,
2026-02-20,2163,KOEL,
2026-02-20,2163,dizel,
2026-02-20,2175,avtoplin-lpg,0.889
2026-02-20,2176,avtoplin-lpg,0.889
2026-02-20,2201,avtoplin-lpg,0.889
2026-02-20,2202,avtoplin-lpg,0.889
2026-02-20,2216,avtoplin-lpg,0.889
2026-02-20,2229,avtoplin-lpg,0.889
2026-02-20,2230,avtoplin-lpg,0.889
2026-02-20,2231,avtoplin-lpg,0.889
2026-02-20,2232,avtoplin-lpg,0.889
2026-02-20,2266,dizel-premium,1.629
2026-02-20,2334,dizel-premium,1.629
2026-02-20,2335,dizel-premium,1.629
2026-02-20,2336,dizel-premium,1.629
2026-02-20,2337,dizel-premium,1.629
2026-02-20,2338,dizel-premium,1.629
2026-02-20,2339,dizel-premium,1.629
2026-02-20,2340,dizel-premium,1.629
2026-02-20,2341,dizel-premium,1.629
2026-02-20,2342,dizel-premium,1.629
2026-02-20,2343,dizel-premium,1.629
2026-02-20,2344,dizel-premium,1.629
2026-02-20,2345,dizel-premium,1.629
2026-02-20,2347,dizel-premium,1.629
2026-02-20,2349,dizel-premium,1.629
2026-02-20,2350,dizel-premium,1.699
2026-02-20,2351,dizel-premium,1.629
2026-02-20,2354,dizel-premium,1.629
2026-02-20,2355,dizel-premium,1.629
2026-02-20,2358,dizel-premium,1.629
2026-02-20,2359,dizel-premium,1.629
2026-02-20,2360,dizel-premium,1.629
2026-02-20,2361,dizel-premium,1.629
2026-02-20,2362,dizel-premium,1.629
2026-02-20,2363,dizel-premium,1.629
2026-02-20,2364,dizel-premium,1.629
2026-02-20,2365,dizel-premium,1.629
2026-02-20,2366,dizel-premium,1.629
2026-02-23,1923,avtoplin-lpg,0.879
2026-02-23,1945,avtoplin-lpg,0.879
2026-02-23,1949,avtoplin-lpg,0.879
2026-02-23,1976,avtoplin-lpg,0.879
2026-02-23,1977,avtoplin-lpg,0.879
2026-02-23,1978,avtoplin-lpg,0.879
2026-02-23,2000,avtoplin-lpg,0.879
2026-02-23,2009,avtoplin-lpg,0.879
2026-02-23,2018,avtoplin-lpg,0.879
2026-02-23,2026,avtoplin-lpg,0.879
2026-02-23,2027,avtoplin-lpg,0.879
2026-02-23,2030,avtoplin-lpg,0.879
2026-02-23,2031,avtoplin-lpg,0.879
2026-02-23,2059,avtoplin-lpg,0.879
2026-02-23,2060,avtoplin-lpg,0.879
2026-02-23,2088,avtoplin-lpg,0.879
2026-02-23,2089,avtoplin-lpg,0.879
2026-02-23,2096,avtoplin-lpg,0.879
2026-02-23,2100,avtoplin-lpg,0.879
2026-02-23,2101,avtoplin-lpg,0.879
2026-02-23,2120,avtoplin-lpg,0.879
2026-02-23,2123,avtoplin-lpg,0.879
2026-02-23,2175,avtoplin-lpg,0.879
2026-02-23,2176,avtoplin-lpg,0.879
2026-02-23,2201,avtoplin-lpg,0.879
2026-02-23,2202,avtoplin-lpg,0.879
2026-02-23,2216,avtoplin-lpg,0.879
2026-02-23,2229,avtoplin-lpg,0.879
2026-02-23,2230,avtoplin-lpg,0.879
2026-02-23,2231,avtoplin-lpg,0.879
2026-02-23,2232,avtoplin-lpg,0.879
2026-02-24,769,95,1.436
2026-02-24,769,dizel,1.465
2026-02-24,771,100,1.671
2026-02-24,771,95,1.436
2026-02-24,771,KOEL,1.071
2026-02-24,771,dizel,1.465
2026-02-24,771,dizel-premium,1.634
2026-02-24,773,100,1.671
2026-02-24,773,95,1.436
2026-02-24,773,KOEL,1.071
2026-02-24,773,dizel,1.465
2026-02-24,774,100,1.671
2026-02-24,774,95,1.436
2026-02-24,774,dizel,1.465
2026-02-24,775,100,1.671
2026-02-24,775,95,1.436
2026-02-24,775,dizel,1.465
2026-02-24,775,dizel-premium,1.634
2026-02-24,776,100,1.671
2026-02-24,776,95,1.436
2026-02-24,776,KOEL,1.071
2026-02-24,776,dizel,1.465
2026-02-24,777,100,1.793
2026-02-24,777,95,1.436
2026-02-24,777,dizel,1.465
2026-02-24,777,dizel-premium,1.756
2026-02-24,778,100,1.793
2026-02-24,778,95,1.436
2026-02-24,778,dizel,1.465
2026-02-24,778,dizel-premium,1.756
2026-02-24,779,100,1.671
2026-02-24,779,95,1.436
2026-02-24,779,KOEL,1.071
2026-02-24,779,dizel,1.465
2026-02-24,780,100,1.671
2026-02-24,780,95,1.436
2026-02-24,780,KOEL,1.071
2026-02-24,780,dizel,1.465
2026-02-24,781,100,1.793
2026-02-24,781,95,1.436
2026-02-24,781,dizel,1.465
2026-02-24,781,dizel-premium,1.756
2026-02-24,782,100,1.793
2026-02-24,782,95,1.436
2026-02-24,782,dizel,1.465
2026-02-24,782,dizel-premium,1.756
2026-02-24,783,100,1.671
2026-02-24,783,95,1.436
2026-02-24,783,KOEL,1.071
2026-02-24,783,dizel,1.465
2026-02-24,784,dizel,1.465
2026-02-24,785,dizel,1.465
2026-02-24,786,dizel,1.465
2026-02-24,788,dizel,1.465
2026-02-24,789,100,1.671
2026-02-24,789,95,1.436
2026-02-24,789,dizel,1.465
2026-02-24,789,dizel-premium,1.634
2026-02-24,790,100,1.793
2026-02-24,790,95,1.436
2026-02-24,790,dizel,1.465
2026-02-24,790,dizel-premium,1.756
2026-02-24,791,100,1.793
2026-02-24,791,95,1.436
2026-02-24,791,dizel,1.465
2026-02-24,791,dizel-premium,1.756
2026-02-24,793,100,1.793
2026-02-24,793,95,1.436
2026-02-24,793,dizel,1.465
2026-02-24,793,dizel-premium,1.756
2026-02-24,794,95,1.436
2026-02-24,794,dizel,1.465
2026-02-24,796,100,1.793
2026-02-24,796,95,1.436
2026-02-24,796,dizel,1.465
2026-02-24,796,dizel-premium,1.756
2026-02-24,797,100,1.671
2026-02-24,797,95,1.436
2026-02-24,797,KOEL,1.071
2026-02-24,797,dizel,1.465
2026-02-24,797,dizel-premium,1.634
2026-02-24,798,100,1.671
2026-02-24,798,95,1.436
2026-02-24,798,dizel,1.465
2026-02-24,798,dizel-premium,1.634
2026-02-24,800,100,1.671
2026-02-24,800,95,1.436
2026-02-24,800,dizel,1.465
2026-02-24,800,dizel-premium,1.634
2026-02-24,802,100,1.671
2026-02-24,802,95,1.436
2026-02-24,802,dizel,1.465
2026-02-24,804,100,1.721
2026-02-24,804,95,1.436
2026-02-24,804,dizel,1.465
2026-02-24,804,dizel-premium,1.684
2026-02-24,806,100,1.671
2026-02-24,806,95,1.436
2026-02-24,806,dizel,1.465
2026-02-24,807,100,1.671
2026-02-24,807,95,1.436
2026-02-24,807,KOEL,1.071
2026-02-24,807,dizel,1.465
2026-02-24,807,dizel-premium,1.634
2026-02-24,808,100,1.671
2026-02-24,808,95,1.436
2026-02-24,808,dizel,1.465
2026-02-24,809,100,1.671
2026-02-24,809,95,1.436
2026-02-24,809,dizel,1.465
2026-02-24,810,100,1.671
2026-02-24,810,95,1.436
2026-02-24,810,KOEL,1.071
2026-02-24,810,dizel,1.465
2026-02-24,810,dizel-premium,1.634
2026-02-24,811,95,1.436
2026-02-24,811,dizel,1.465
2026-02-24,812,100,1.671
2026-02-24,812,95,1.436
2026-02-24,812,dizel,1.465
2026-02-24,812,dizel-premium,1.634
2026-02-24,813,100,1.671
2026-02-24,813,95,1.436
2026-02-24,813,dizel,1.465
2026-02-24,814,100,1.671
2026-02-24,814,95,1.436
2026-02-24,814,KOEL,1.071
2026-02-24,814,dizel,1.465
2026-02-24,815,100,1.671
2026-02-24,815,95,1.436
2026-02-24,815,KOEL,1.071
2026-02-24,815,dizel,1.465
2026-02-24,815,dizel-premium,1.634
2026-02-24,816,100,1.671
2026-02-24,816,95,1.436
2026-02-24,816,dizel,1.465
2026-02-24,817,100,1.671
2026-02-24,817,95,1.436
2026-02-24,817,dizel,1.465
2026-02-24,817,dizel-premium,1.634
2026-02-24,818,100,1.671
2026-02-24,818,95,1.436
2026-02-24,818,dizel,1.465
2026-02-24,819,100,1.671
2026-02-24,819,95,1.436
2026-02-24,819,dizel,1.465
2026-02-24,819,dizel-premium,1.634
2026-02-24,820,100,1.671
2026-02-24,820,95,1.436
2026-02-24,820,dizel,1.465
2026-02-24,820,dizel-premium,1.634
2026-02-24,823,100,1.793
2026-02-24,823,95,1.436
2026-02-24,823,dizel,1.465
2026-02-24,823,dizel-premium,1.756
2026-02-24,824,95,1.436
2026-02-24,824,dizel,1.465
2026-02-24,826,100,1.671
2026-02-24,826,95,1.436
2026-02-24,826,KOEL,1.071
2026-02-24,826,dizel,1.465
2026-02-24,828,100,1.793
2026-02-24,828,95,1.436
2026-02-24,828,dizel,1.465
2026-02-24,828,dizel-premium,1.756
2026-02-24,832,95,1.436
2026-02-24,832,dizel,1.465
2026-02-24,834,100,1.671
2026-02-24,834,95,1.436
2026-02-24,834,KOEL,1.071
2026-02-24,834,dizel,1.465
2026-02-24,835,100,1.671
2026-02-24,835,95,1.436
2026-02-24,835,KOEL,1.071
2026-02-24,835,dizel,1.465
2026-02-24,835,dizel-premium,1.634
2026-02-24,836,100,1.671
2026-02-24,836,95,1.436
2026-02-24,836,dizel,1.465
2026-02-24,836,dizel-premium,1.634
2026-02-24,837,100,1.793
2026-02-24,837,95,1.436
2026-02-24,837,dizel,1.465
2026-02-24,837,dizel-premium,1.756
2026-02-24,838,100,1.671
2026-02-24,838,95,1.436
2026-02-24,838,KOEL,1.071
2026-02-24,838,dizel,1.465
2026-02-24,838,dizel-premium,1.634
2026-02-24,839,100,1.671
2026-02-24,839,95,1.436
2026-02-24,839,dizel,1.465
2026-02-24,840,100,1.671
2026-02-24,840,95,1.436
2026-02-24,840,dizel,1.465
2026-02-24,840,dizel-premium,1.634
2026-02-24,841,100,1.671
2026-02-24,841,95,1.436
2026-02-24,841,dizel,1.465
2026-02-24,841,dizel-premium,1.634
2026-02-24,842,100,1.671
2026-02-24,842,95,1.436
2026-02-24,842,KOEL,1.071
2026-02-24,842,dizel,1.465
2026-02-24,844,100,1.793
2026-02-24,844,95,1.436
2026-02-24,844,dizel,1.465
2026-02-24,844,dizel-premium,1.756
2026-02-24,845,100,1.793
2026-02-24,845,95,1.436
2026-02-24,845,dizel,1.465
2026-02-24,845,dizel-premium,1.756
2026-02-24,846,100,1.671
2026-02-24,846,95,1.436
2026-02-24,846,KOEL,1.071
2026-02-24,846,dizel,1.465
2026-02-24,847,95,1.436
2026-02-24,847,dizel,1.465
2026-02-24,847,dizel-premium,1.756
2026-02-24,848,95,1.436
2026-02-24,848,dizel,1.465
2026-02-24,848,dizel-premium,1.756
2026-02-24,849,100,1.671
2026-02-24,849,95,1.436
2026-02-24,849,dizel,1.465
2026-02-24,849,dizel-premium,1.634
2026-02-24,851,100,1.671
2026-02-24,851,95,1.436
2026-02-24,851,dizel,1.465
2026-02-24,851,dizel-premium,1.634
2026-02-24,852,95,1.436
2026-02-24,852,dizel,1.465
2026-02-24,853,100,1.671
2026-02-24,853,95,1.436
2026-02-24,853,dizel,1.465
2026-02-24,854,100,1.671
2026-02-24,854,95,1.436
2026-02-24,854,dizel,1.465
2026-02-24,854,dizel-premium,1.634
2026-02-24,855,100,1.671
2026-02-24,855,95,1.436
2026-02-24,855,KOEL,1.071
2026-02-24,855,dizel,1.465
2026-02-24,856,100,1.671
2026-02-24,856,95,1.436
2026-02-24,856,dizel,1.465
2026-02-24,856,dizel-premium,1.634
2026-02-24,857,100,1.671
2026-02-24,857,95,1.436
2026-02-24,857,KOEL,1.071
2026-02-24,857,dizel,1.465
2026-02-24,857,dizel-premium,1.634
2026-02-24,858,100,1.671
2026-02-24,858,95,1.436
2026-02-24,858,KOEL,1.071
2026-02-24,858,dizel,1.465
2026-02-24,859,95,1.436
2026-02-24,859,dizel,1.465
2026-02-24,861,100,1.793
2026-02-24,861,95,1.436
2026-02-24,861,dizel,1.465
2026-02-24,861,dizel-premium,1.756
2026-02-24,862,100,1.671
2026-02-24,862,95,1.436
2026-02-24,862,KOEL,1.071
2026-02-24,862,dizel,1.465
2026-02-24,862,dizel-premium,1.634
2026-02-24,863,100,1.721
2026-02-24,863,95,1.436
2026-02-24,863,KOEL,1.071
2026-02-24,863,dizel,1.465
2026-02-24,864,100,1.721
2026-02-24,864,95,1.436
2026-02-24,864,dizel,1.465
2026-02-24,865,100,1.671
2026-02-24,865,95,1.436
2026-02-24,865,KOEL,1.071
2026-02-24,865,dizel,1.465
2026-02-24,865,dizel-premium,1.634
2026-02-24,866,100,1.671
2026-02-24,866,95,1.436
2026-02-24,866,dizel,1.465
2026-02-24,867,100,1.671
2026-02-24,867,95,1.436
2026-02-24,867,dizel,1.465
2026-02-24,869,100,1.671
2026-02-24,869,95,1.436
2026-02-24,869,KOEL,1.071
2026-02-24,869,dizel,1.465
2026-02-24,869,dizel-premium,1.634
2026-02-24,870,100,1.671
2026-02-24,870,95,1.436
2026-02-24,870,dizel,1.465
2026-02-24,871,100,1.671
2026-02-24,871,95,1.436
2026-02-24,871,KOEL,1.071
2026-02-24,871,dizel,1.465
2026-02-24,871,dizel-premium,1.634
2026-02-24,872,100,1.671
2026-02-24,872,95,1.436
2026-02-24,872,dizel,1.465
2026-02-24,872,dizel-premium,1.634
2026-02-24,873,100,1.671
2026-02-24,873,95,1.436
2026-02-24,873,dizel,1.465
2026-02-24,874,100,1.671
2026-02-24,874,95,1.436
2026-02-24,874,KOEL,1.071
2026-02-24,874,dizel,1.465
2026-02-24,874,dizel-premium,1.634
2026-02-24,875,100,1.671
2026-02-24,875,95,1.436
2026-02-24,875,KOEL,1.071
2026-02-24,875,dizel,1.465
2026-02-24,1548,100,1.671
2026-02-24,1548,95,1.436
2026-02-24,1548,dizel,1.465
2026-02-24,1548,dizel-premium,1.634
2026-02-24,1552,100,1.671
2026-02-24,1552,95,1.436
2026-02-24,1552,dizel,1.465
2026-02-24,1552,dizel-premium,1.634
2026-02-24,1553,100,1.671
2026-02-24,1553,95,1.436
2026-02-24,1553,dizel,1.465
2026-02-24,1553,dizel-premium,1.634
2026-02-24,1554,100,1.671
2026-02-24,1554,95,1.436
2026-02-24,1554,dizel,1.465
2026-02-24,1554,dizel-premium,1.634
2026-02-24,1555,100,1.671
2026-02-24,1555,95,1.436
2026-02-24,1555,dizel,1.465
2026-02-24,1555,dizel-premium,1.634
2026-02-24,1556,100,1.671
2026-02-24,1556,95,1.436
2026-02-24,1556,dizel,1.465
2026-02-24,1556,dizel-premium,1.634
2026-02-24,1557,100,1.671
2026-02-24,1557,95,1.436
2026-02-24,1557,dizel,1.465
2026-02-24,1557,dizel-premium,1.634
2026-02-24,1559,100,1.793
2026-02-24,1559,95,1.436
2026-02-24,1559,dizel,1.465
2026-02-24,1559,dizel-premium,1.756
2026-02-24,1560,100,1.671
2026-02-24,1560,95,1.436
2026-02-24,1560,dizel,1.465
