ts,station_pk,fuel,price
2026-03-09T23:43:43Z,2184,KOEL,1.159
2026-03-09T23:43:43Z,2184,dizel,1.528
2026-03-09T23:43:43Z,2185,95,1.466
2026-03-09T23:43:43Z,2185,KOEL,1.159
2026-03-09T23:43:43Z,2185,dizel,1.528
2026-03-09T23:43:43Z,2186,100,1.698
2026-03-09T23:43:43Z,2186,95,1.466
2026-03-09T23:43:43Z,2186,KOEL,1.159
2026-03-09T23:43:43Z,2186,dizel,1.528
2026-03-09T23:43:43Z,2186,dizel-premium,1.984
2026-03-09T23:43:43Z,2188,100,1.698
2026-03-09T23:43:43Z,2188,95,1.466
2026-03-09T23:43:43Z,2188,KOEL,1.159
2026-03-09T23:43:43Z,2188,dizel,1.528
2026-03-09T23:43:43Z,2189,95,1.466
2026-03-09T23:43:43Z,2189,KOEL,1.159
2026-03-09T23:43:43Z,2189,dizel,1.528
2026-03-09T23:43:43Z,2190,100,1.698
2026-03-09T23:43:43Z,2190,95,1.466
2026-03-09T23:43:43Z,2190,KOEL,1.159
2026-03-09T23:43:43Z,2190,dizel,1.528
2026-03-09T23:43:43Z,2191,100,1.698
2026-03-09T23:43:43Z,2191,95,1.466
2026-03-09T23:43:43Z,2191,KOEL,1.159
2026-03-09T23:43:43Z,2191,dizel,1.528
2026-03-09T23:43:43Z,2192,100,1.698
2026-03-09T23:43:43Z,2192,95,1.466
2026-03-09T23:43:43Z,2192,KOEL,1.159
2026-03-09T23:43:43Z,2192,dizel,1.528
2026-03-09T23:43:43Z,2193,95,1.466
2026-03-09T23:43:43Z,2193,KOEL,1.159
2026-03-09T23:43:43Z,2193,dizel,1.528
2026-03-09T23:43:43Z,2194,100,1.698
2026-03-09T23:43:43Z,2194,95,1.466
2026-03-09T23:43:43Z,2194,dizel,1.528
2026-03-09T23:43:43Z,2195,100,1.698
2026-03-09T23:43:43Z,2195,95,1.466
2026-03-09T23:43:43Z,2195,KOEL,1.159
2026-03-09T23:43:43Z,2195,dizel,1.528
2026-03-09T23:43:43Z,2196,100,1.698
2026-03-09T23:43:43Z,2196,95,1.466
2026-03-09T23:43:43Z,2196,KOEL,1.159
2026-03-09T23:43:43Z,2196,dizel,1.528
2026-03-09T23:43:43Z,2197,100,1.698
2026-03-09T23:43:43Z,2197,95,1.466
2026-03-09T23:43:43Z,2197,dizel,1.528
2026-03-09T23:43:43Z,2198,100,1.698
2026-03-09T23:43:43Z,2198,95,1.466
2026-03-09T23:43:43Z,2198,KOEL,1.159
2026-03-09T23:43:43Z,2198,dizel,1.528
2026-03-09T23:43:43Z,2199,100,1.698
2026-03-09T23:43:43Z,2199,95,1.466
2026-03-09T23:43:43Z,2199,dizel,1.528
2026-03-09T23:43:43Z,2199,dizel-premium,1.984
2026-03-09T23:43:43Z,2200,100,1.698
2026-03-09T23:43:43Z,2200,95,1.466
2026-03-09T23:43:43Z,2200,dizel,1.528
2026-03-09T23:43:43Z,2201,100,1.819
2026-03-09T23:43:43Z,2201,95,1.466
2026-03-09T23:43:43Z,2201,dizel,1.528
2026-03-09T23:43:43Z,2202,100,1.819
2026-03-09T23:43:43Z,2202,95,1.466
2026-03-09T23:43:43Z,2202,dizel,1.528
2026-03-09T23:43:43Z,2203,95,1.466
2026-03-09T23:43:43Z,2203,KOEL,1.159
2026-03-09T23:43:43Z,2203,dizel,1.528
2026-03-09T23:43:43Z,2204,100,1.698
2026-03-09T23:43:43Z,2204,95,1.466
2026-03-09T23:43:43Z,2204,dizel,1.528
2026-03-09T23:43:43Z,2205,100,1.698
2026-03-09T23:43:43Z,2205,95,1.466
2026-03-09T23:43:43Z,2205,KOEL,1.159
2026-03-09T23:43:43Z,2205,dizel,1.528
2026-03-09T23:43:43Z,2206,100,1.698
2026-03-09T23:43:43Z,2206,95,1.466
2026-03-09T23:43:43Z,2206,KOEL,1.159
2026-03-09T23:43:43Z,2206,dizel,1.528
2026-03-09T23:43:43Z,2207,100,1.698
2026-03-09T23:43:43Z,2207,95,1.466
2026-03-09T23:43:43Z,2207,dizel,1.528
2026-03-09T23:43:43Z,2208,95,1.466
2026-03-09T23:43:43Z,2208,KOEL,1.159
2026-03-09T23:43:43Z,2208,dizel,1.528
2026-03-09T23:43:43Z,2209,95,1.466
2026-03-09T23:43:43Z,2209,KOEL,1.159
2026-03-09T23:43:43Z,2209,dizel,1.528
2026-03-09T23:43:43Z,2210,100,1.698
2026-03-09T23:43:43Z,2210,95,1.466
2026-03-09T23:43:43Z,2210,KOEL,1.159
2026-03-09T23:43:43Z,2210,dizel,1.528
2026-03-09T23:43:43Z,2211,95,1.466
2026-03-09T23:43:43Z,2211,KOEL,1.159
2026-03-09T23:43:43Z,2211,dizel,1.528
2026-03-09T23:43:43Z,2212,100,1.698
2026-03-09T23:43:43Z,2212,95,1.466
2026-03-09T23:43:43Z,2212,KOEL,1.159
2026-03-09T23:43:43Z,2212,dizel,1.528
2026-03-09T23:43:43Z,2213,95,1.466
2026-03-09T23:43:43Z,2213,KOEL,1.159
2026-03-09T23:43:43Z,2213,dizel,1.528
2026-03-09T23:43:43Z,2214,95,1.466
2026-03-09T23:43:43Z,2214,KOEL,1.159
2026-03-09T23:43:43Z,2214,dizel,1.528
2026-03-09T23:43:43Z,2215,100,1.698
2026-03-09T23:43:43Z,2215,95,1.466
2026-03-09T23:43:43Z,2215,KOEL,1.159
2026-03-09T23:43:43Z,2215,dizel,1.528
2026-03-09T23:43:43Z,2216,100,1.819
2026-03-09T23:43:43Z,2216,95,1.466
2026-03-09T23:43:43Z,2216,dizel,1.528
2026-03-09T23:43:43Z,2216,dizel-premium,2.106
2026-03-09T23:43:43Z,2217,100,1.698
2026-03-09T23:43:43Z,2217,95,1.466
2026-03-09T23:43:43Z,2217,KOEL,1.159
2026-03-09T23:43:43Z,2217,dizel,1.528
2026-03-09T23:43:43Z,2218,100,1.698
2026-03-09T23:43:43Z,2218,95,1.466
2026-03-09T23:43:43Z,2218,KOEL,1.159
2026-03-09T23:43:43Z,2218,dizel,1.528
2026-03-09T23:43:43Z,2219,95,1.466
2026-03-09T23:43:43Z,2219,KOEL,1.159
2026-03-09T23:43:43Z,2219,dizel,1.528
2026-03-09T23:43:43Z,2220,100,1.698
2026-03-09T23:43:43Z,2220,95,1.466
2026-03-09T23:43:43Z,2220,KOEL,1.159
2026-03-09T23:43:43Z,2220,dizel,1.528
2026-03-09T23:43:43Z,2220,dizel-premium,1.984
2026-03-09T23:43:43Z,2222,100,1.698
2026-03-09T23:43:43Z,2222,95,1.466
2026-03-09T23:43:43Z,2222,KOEL,1.159
2026-03-09T23:43:43Z,2222,dizel,1.528
2026-03-09T23:43:43Z,2223,95,1.466
2026-03-09T23:43:43Z,2223,KOEL,1.159
2026-03-09T23:43:43Z,2223,dizel,1.528
2026-03-09T23:43:43Z,2224,95,1.466
2026-03-09T23:43:43Z,2224,KOEL,1.159
2026-03-09T23:43:43Z,2224,dizel,1.528
2026-03-09T23:43:43Z,2225,100,1.698
2026-03-09T23:43:43Z,2225,95,1.466
2026-03-09T23:43:43Z,2225,KOEL,1.159
2026-03-09T23:43:43Z,2225,dizel,1.528
2026-03-09T23:43:43Z,2227,100,1.698
2026-03-09T23:43:43Z,2227,95,1.466
2026-03-09T23:43:43Z,2227,dizel,1.528
2026-03-09T23:43:43Z,2228,100,1.698
2026-03-09T23:43:43Z,2228,95,1.466
2026-03-09T23:43:43Z,2228,KOEL,1.159
2026-03-09T23:43:43Z,2228,dizel,1.528
2026-03-09T23:43:43Z,2229,100,1.819
2026-03-09T23:43:43Z,2229,95,1.466
2026-03-09T23:43:43Z,2229,dizel,1.528
2026-03-09T23:43:43Z,2229,dizel-premium,2.106
2026-03-09T23:43:43Z,2230,100,1.819
2026-03-09T23:43:43Z,2230,95,1.466
2026-03-09T23:43:43Z,2230,dizel,1.528
2026-03-09T23:43:43Z,2230,dizel-premium,2.106
2026-03-09T23:43:43Z,2231,100,1.819
2026-03-09T23:43:43Z,2231,95,1.466
2026-03-09T23:43:43Z,2231,dizel,1.528
2026-03-09T23:43:43Z,2231,dizel-premium,2.106
2026-03-09T23:43:43Z,2232,100,1.819
2026-03-09T23:43:43Z,2232,95,1.466
2026-03-09T23:43:43Z,2232,dizel,1.528
2026-03-09T23:43:43Z,2232,dizel-premium,2.106
2026-03-09T23:43:43Z,2233,100,1.698
2026-03-09T23:43:43Z,2233,95,1.466
2026-03-09T23:43:43Z,2233,dizel,1.528
2026-03-09T23:43:43Z,2234,100,1.770
2026-03-09T23:43:43Z,2234,95,1.466
2026-03-09T23:43:43Z,2234,dizel,1.528
2026-03-09T23:43:43Z,2234,dizel-premium,1.717
2026-03-09T23:43:43Z,2235,100,1.770
2026-03-09T23:43:43Z,2235,95,1.466
2026-03-09T23:43:43Z,2235,dizel,1.528
2026-03-09T23:43:43Z,2235,dizel-premium,1.717
2026-03-09T23:43:43Z,2236,100,1.770
2026-03-09T23:43:43Z,2236,95,1.466
2026-03-09T23:43:43Z,2236,dizel,1.528
2026-03-09T23:43:43Z,2236,dizel-premium,1.717
2026-03-09T23:43:43Z,2237,95,1.466
2026-03-09T23:43:43Z,2237,dizel,1.528
2026-03-09T23:43:43Z,2238,95,1.466
2026-03-09T23:43:43Z,2238,dizel,1.528
2026-03-09T23:43:43Z,2239,95,1.466
2026-03-09T23:43:43Z,2239,dizel,1.528
2026-03-09T23:43:43Z,2240,95,1.466
2026-03-09T23:43:43Z,2240,dizel,1.528
2026-03-09T23:43:43Z,2241,95,1.466
2026-03-09T23:43:43Z,2241,dizel,1.528
2026-03-09T23:43:43Z,2242,95,1.466
2026-03-09T23:43:43Z,2242,dizel,1.528
2026-03-09T23:43:43Z,2243,95,1.466
2026-03-09T23:43:43Z,2243,dizel,1.528
2026-03-09T23:43:43Z,2244,95,1.466
2026-03-09T23:43:43Z,2244,dizel,1.528
2026-03-09T23:43:43Z,2245,95,1.466
2026-03-09T23:43:43Z,2245,dizel,1.528
2026-03-09T23:43:43Z,2246,95,1.466
2026-03-09T23:43:43Z,2246,dizel,1.528
2026-03-09T23:43:43Z,2247,95,1.466
2026-03-09T23:43:43Z,2247,dizel,1.528
2026-03-09T23:43:43Z,2248,95,1.466
2026-03-09T23:43:43Z,2248,dizel,1.528
2026-03-09T23:43:43Z,2249,95,1.466
2026-03-09T23:43:43Z,2249,dizel,1.528
2026-03-09T23:43:43Z,2250,95,1.466
2026-03-09T23:43:43Z,2250,dizel,1.528
2026-03-09T23:43:43Z,2251,95,1.466
2026-03-09T23:43:43Z,2251,dizel,1.528
2026-03-09T23:43:43Z,2252,95,1.466
2026-03-09T23:43:43Z,2252,dizel,1.528
2026-03-09T23:43:43Z,2253,95,1.466
2026-03-09T23:43:43Z,2253,dizel,1.528
2026-03-09T23:43:43Z,2254,95,1.466
2026-03-09T23:43:43Z,2254,dizel,1.528
2026-03-09T23:43:43Z,2255,95,1.466
2026-03-09T23:43:43Z,2255,dizel,1.528
2026-03-09T23:43:43Z,2256,95,1.466
2026-03-09T23:43:43Z,2256,dizel,1.528
2026-03-09T23:43:43Z,2257,95,1.466
2026-03-09T23:43:43Z,2257,dizel,1.528
2026-03-09T23:43:43Z,2258,dizel,1.528
2026-03-09T23:43:43Z,2259,dizel,1.528
2026-03-09T23:43:43Z,2260,dizel,1.528
2026-03-09T23:43:43Z,2261,dizel,1.528
2026-03-09T23:43:43Z,2262,dizel,1.528
2026-03-09T23:43:43Z,2263,dizel,1.528
2026-03-09T23:43:43Z,2264,dizel,1.528
2026-03-09T23:43:43Z,2265,dizel,1.528
2026-03-09T23:43:43Z,2266,100,1.709
2026-03-09T23:43:43Z,2266,95,1.466
2026-03-09T23:43:43Z,2266,dizel,1.528
2026-03-09T23:43:43Z,2266,dizel-premium,1.699
2026-03-09T23:43:43Z,2271,100,1.770
2026-03-09T23:43:43Z,2271,95,1.466
2026-03-09T23:43:43Z,2271,dizel,1.528
2026-03-09T23:43:43Z,2271,dizel-premium,1.717
2026-03-09T23:43:43Z,2272,100,1.698
2026-03-09T23:43:43Z,2272,95,1.466
2026-03-09T23:43:43Z,2272,dizel,1.528
2026-03-09T23:43:43Z,2272,dizel-premium,1.984
2026-03-09T23:43:43Z,2273,dizel,1.528
2026-03-09T23:43:43Z,2275,dizel,1.528
2026-03-09T23:43:43Z,2276,dizel,1.528
2026-03-09T23:43:43Z,2283,100,1.770
2026-03-09T23:43:43Z,2283,95,1.466
2026-03-09T23:43:43Z,2283,KOEL,1.159
2026-03-09T23:43:43Z,2283,dizel,1.528
2026-03-09T23:43:43Z,2283,dizel-premium,1.717
2026-03-09T23:43:43Z,2284,100,1.770
2026-03-09T23:43:43Z,2284,95,1.466
2026-03-09T23:43:43Z,2284,KOEL,1.159
2026-03-09T23:43:43Z,2284,dizel,1.528
2026-03-09T23:43:43Z,2284,dizel-premium,1.717
2026-03-09T23:43:43Z,2285,100,1.770
2026-03-09T23:43:43Z,2285,95,1.466
2026-03-09T23:43:43Z,2285,KOEL,1.159
2026-03-09T23:43:43Z,2285,dizel,1.528
2026-03-09T23:43:43Z,2285,dizel-premium,1.717
2026-03-09T23:43:43Z,2286,100,1.770
2026-03-09T23:43:43Z,2286,95,1.466
2026-03-09T23:43:43Z,2286,KOEL,1.159
2026-03-09T23:43:43Z,2286,dizel,1.528
2026-03-09T23:43:43Z,2286,dizel-premium,1.717
2026-03-09T23:43:43Z,2287,100,1.770
2026-03-09T23:43:43Z,2287,95,1.466
2026-03-09T23:43:43Z,2287,KOEL,1.159
2026-03-09T23:43:43Z,2287,dizel,1.528
2026-03-09T23:43:43Z,2287,dizel-premium,1.717
2026-03-09T23:43:43Z,2288,95,1.466
2026-03-09T23:43:43Z,2288,dizel,1.528
2026-03-09T23:43:43Z,2289,95,1.466
2026-03-09T23:43:43Z,2289,dizel,1.528
2026-03-09T23:43:43Z,2290,95,1.466
2026-03-09T23:43:43Z,2290,dizel,1.528
2026-03-09T23:43:43Z,2291,95,1.466
2026-03-09T23:43:43Z,2291,dizel,1.528
2026-03-09T23:43:43Z,2292,95,1.466
2026-03-09T23:43:43Z,2292,dizel,1.528
2026-03-09T23:43:43Z,2293,95,1.466
2026-03-09T23:43:43Z,2293,dizel,1.528
2026-03-09T23:43:43Z,2294,95,1.466
2026-03-09T23:43:43Z,2294,dizel,1.528
2026-03-09T23:43:43Z,2295,95,1.466
2026-03-09T23:43:43Z,2295,dizel,1.528
2026-03-09T23:43:43Z,2297,95,1.466
2026-03-09T23:43:43Z,2297,KOEL,1.159
2026-03-09T23:43:43Z,2297,dizel,1.528
2026-03-09T23:43:43Z,2299,95,1.466
2026-03-09T23:43:43Z,2299,KOEL,1.159
2026-03-09T23:43:43Z,2299,dizel,1.528
2026-03-09T23:43:43Z,2302,95,1.466
2026-03-09T23:43:43Z,2302,KOEL,1.159
2026-03-09T23:43:43Z,2302,dizel,1.528
2026-03-09T23:43:43Z,2303,95,1.466
2026-03-09T23:43:43Z,2303,KOEL,1.159
2026-03-09T23:43:43Z,2303,dizel,1.528
2026-03-09T23:43:43Z,2304,95,1.466
2026-03-09T23:43:43Z,2304,KOEL,1.159
2026-03-09T23:43:43Z,2304,dizel,1.528
2026-03-09T23:43:43Z,2305,95,1.466
2026-03-09T23:43:43Z,2305,KOEL,1.159
2026-03-09T23:43:43Z,2305,dizel,1.528
2026-03-09T23:43:43Z,2307,95,1.466
2026-03-09T23:43:43Z,2307,KOEL,1.159
2026-03-09T23:43:43Z,2307,dizel,1.528
2026-03-09T23:43:43Z,2308,dizel,1.528
2026-03-09T23:43:43Z,2309,dizel,1.528
2026-03-09T23:43:43Z,2318,dizel,1.528
2026-03-09T23:43:43Z,2321,KOEL,1.159
2026-03-09T23:43:43Z,2321,dizel,1.528
2026-03-09T23:43:43Z,2323,95,1.466
2026-03-09T23:43:43Z,2323,dizel,1.528
2026-03-09T23:43:43Z,2324,95,1.466
2026-03-09T23:43:43Z,2324,KOEL,1.159
2026-03-09T23:43:43Z,2324,dizel,1.528
2026-03-09T23:43:43Z,2328,dizel,1.528
2026-03-09T23:43:43Z,2332,100,1.770
2026-03-09T23:43:43Z,2332,95,1.466
2026-03-09T23:43:43Z,2332,KOEL,1.159
2026-03-09T23:43:43Z,2332,dizel,1.528
2026-03-09T23:43:43Z,2332,dizel-premium,1.717
2026-03-09T23:43:43Z,2334,100,1.709
2026-03-09T23:43:43Z,2334,95,1.466
2026-03-09T23:43:43Z,2334,dizel,1.528
2026-03-09T23:43:43Z,2334,dizel-premium,1.699
2026-03-09T23:43:43Z,2335,100,1.709
2026-03-09T23:43:43Z,2335,95,1.466
2026-03-09T23:43:43Z,2335,dizel,1.528
2026-03-09T23:43:43Z,2335,dizel-premium,1.699
2026-03-09T23:43:43Z,2336,100,1.709
2026-03-09T23:43:43Z,2336,95,1.466
2026-03-09T23:43:43Z,2336,dizel,1.528
2026-03-09T23:43:43Z,2336,dizel-premium,1.699
2026-03-09T23:43:43Z,2337,100,1.709
2026-03-09T23:43:43Z,2337,95,1.466
2026-03-09T23:43:43Z,2337,dizel,1.528
2026-03-09T23:43:43Z,2337,dizel-premium,1.699
2026-03-09T23:43:43Z,2338,100,1.709
2026-03-09T23:43:43Z,2338,95,1.466
2026-03-09T23:43:43Z,2338,dizel,1.528
2026-03-09T23:43:43Z,2338,dizel-premium,1.699
2026-03-09T23:43:43Z,2339,100,1.709
2026-03-09T23:43:43Z,2339,95,1.466
2026-03-09T23:43:43Z,2339,dizel,1.528
2026-03-09T23:43:43Z,2339,dizel-premium,1.699
2026-03-09T23:43:43Z,2340,100,1.709
2026-03-09T23:43:43Z,2340,95,1.466
2026-03-09T23:43:43Z,2340,dizel,1.528
2026-03-09T23:43:43Z,2340,dizel-premium,1.699
2026-03-09T23:43:43Z,2341,100,1.709
2026-03-09T23:43:43Z,2341,95,1.466
2026-03-09T23:43:43Z,2341,dizel,1.528
2026-03-09T23:43:43Z,2341,dizel-premium,1.699
2026-03-09T23:43:43Z,2342,100,1.709
2026-03-09T23:43:43Z,2342,95,1.466
2026-03-09T23:43:43Z,2342,dizel,1.528
2026-03-09T23:43:43Z,2342,dizel-premium,1.699
2026-03-09T23:43:43Z,2343,100,1.709
2026-03-09T23:43:43Z,2343,95,1.466
2026-03-09T23:43:43Z,2343,dizel,1.528
2026-03-09T23:43:43Z,2343,dizel-premium,1.699
2026-03-09T23:43:43Z,2344,100,1.709
2026-03-09T23:43:43Z,2344,95,1.466
2026-03-09T23:43:43Z,2344,dizel,1.528
2026-03-09T23:43:43Z,2344,dizel-premium,1.699
2026-03-09T23:43:43Z,2345,100,1.709
2026-03-09T23:43:43Z,2345,95,1.466
2026-03-09T23:43:43Z,2345,dizel,1.528
2026-03-09T23:43:43Z,2345,dizel-premium,1.699
2026-03-09T23:43:43Z,2346,100,1.709
2026-03-09T23:43:43Z,2346,95,1.466
2026-03-09T23:43:43Z,2346,dizel,1.528
2026-03-09T23:43:43Z,2347,100,1.709
2026-03-09T23:43:43Z,2347,95,1.466
2026-03-09T23:43:43Z,2347,dizel,1.528
2026-03-09T23:43:43Z,2347,dizel-premium,1.699
2026-03-09T23:43:43Z,2348,100,1.709
2026-03-09T23:43:43Z,2348,95,1.466
2026-03-09T23:43:43Z,2348,dizel,1.528
2026-03-09T23:43:43Z,2349,100,1.709
2026-03-09T23:43:43Z,2349,95,1.466
2026-03-09T23:43:43Z,2349,dizel,1.528
2026-03-09T23:43:43Z,2349,dizel-premium,1.699
2026-03-09T23:43:43Z,2350,100,1.759
2026-03-09T23:43:43Z,2350,95,1.466
2026-03-09T23:43:43Z,2350,dizel,1.528
2026-03-09T23:43:43Z,2350,dizel-premium,1.759
2026-03-09T23:43:43Z,2351,100,1.709
2026-03-09T23:43:43Z,2351,95,1.466
2026-03-09T23:43:43Z,2351,dizel,1.528
2026-03-09T23:43:43Z,2351,dizel-premium,1.699
2026-03-09T23:43:43Z,2352,95,1.466
2026-03-09T23:43:43Z,2352,dizel,1.528
2026-03-09T23:43:43Z,2353,100,1.709
2026-03-09T23:43:43Z,2353,95,1.466
2026-03-09T23:43:43Z,2353,dizel,1.528
2026-03-09T23:43:43Z,2354,100,1.709
2026-03-09T23:43:43Z,2354,95,1.466
2026-03-09T23:43:43Z,2354,dizel,1.528
2026-03-09T23:43:43Z,2354,dizel-premium,1.699
2026-03-09T23:43:43Z,2355,100,1.709
2026-03-09T23:43:43Z,2355,95,1.466
2026-03-09T23:43:43Z,2355,dizel,1.528
2026-03-09T23:43:43Z,2355,dizel-premium,1.699
2026-03-09T23:43:43Z,2356,100,1.709
2026-03-09T23:43:43Z,2356,95,1.466
2026-03-09T23:43:43Z,2356,dizel,1.528
2026-03-09T23:43:43Z,2356,dizel-premium,1.699
2026-03-09T23:43:43Z,2357,100,1.709
2026-03-09T23:43:43Z,2357,95,1.466
2026-03-09T23:43:43Z,2357,dizel,1.528
2026-03-09T23:43:43Z,2358,100,1.709
2026-03-09T23:43:43Z,2358,95,1.466
2026-03-09T23:43:43Z,2358,dizel,1.528
2026-03-09T23:43:43Z,2358,dizel-premium,1.699
2026-03-09T23:43:43Z,2359,100,1.709
2026-03-09T23:43:43Z,2359,95,1.466
2026-03-09T23:43:43Z,2359,dizel,1.528
2026-03-09T23:43:43Z,2359,dizel-premium,1.699
2026-03-09T23:43:43Z,2360,100,1.709
2026-03-09T23:43:43Z,2360,95,1.466
2026-03-09T23:43:43Z,2360,dizel,1.528
2026-03-09T23:43:43Z,2360,dizel-premium,1.699
2026-03-09T23:43:43Z,2361,100,1.709
2026-03-09T23:43:43Z,2361,95,1.466
2026-03-09T23:43:43Z,2361,dizel,1.528
2026-03-09T23:43:43Z,2361,dizel-premium,1.699
2026-03-09T23:43:43Z,2362,100,1.709
2026-03-09T23:43:43Z,2362,95,1.466
2026-03-09T23:43:43Z,2362,dizel,1.528
2026-03-09T23:43:43Z,2362,dizel-premium,1.699
2026-03-09T23:43:43Z,2363,100,1.709
2026-03-09T23:43:43Z,2363,95,1.466
2026-03-09T23:43:43Z,2363,dizel,1.528
2026-03-09T23:43:43Z,2363,dizel-premium,1.699
2026-03-09T23:43:43Z,2364,100,1.709
2026-03-09T23:43:43Z,2364,95,1.466
2026-03-09T23:43:43Z,2364,dizel,1.528
2026-03-09T23:43:43Z,2364,dizel-premium,1.699
2026-03-09T23:43:43Z,2365,100,1.709
2026-03-09T23:43:43Z,2365,95,1.466
2026-03-09T23:43:43Z,2365,dizel,1.528
2026-03-09T23:43:43Z,2365,dizel-premium,1.699
2026-03-09T23:43:43Z,2366,100,1.709
2026-03-09T23:43:43Z,2366,95,1.466
2026-03-09T23:43:43Z,2366,dizel,1.528
2026-03-09T23:43:43Z,2366,dizel-premium,1.699
2026-03-09T23:43:43Z,2367,100,1.709
2026-03-09T23:43:43Z,2367,95,1.466
2026-03-09T23:43:43Z,2367,dizel,1.528
2026-03-09T23:43:43Z,2368,100,1.709
2026-03-09T23:43:43Z,2368,95,1.466
2026-03-09T23:43:43Z,2368,dizel,1.528
2026-03-09T23:43:43Z,2369,100,1.709
2026-03-09T23:43:43Z,2369,95,1.466
2026-03-09T23:43:43Z,2369,dizel,1.528
2026-03-09T23:43:43Z,2370,100,1.709
2026-03-09T23:43:43Z,2370,95,1.466
2026-03-09T23:43:43Z,2370,dizel,1.528
2026-03-09T23:43:43Z,2371,100,1.709
2026-03-09T23:43:43Z,2371,95,1.466
2026-03-09T23:43:43Z,2371,dizel,1.528
2026-03-09T23:43:43Z,2372,100,1.709
2026-03-09T23:43:43Z,2372,95,1.466
2026-03-09T23:43:43Z,2372,dizel,1.528
2026-03-09T23:43:43Z,2373,100,1.770
2026-03-09T23:43:43Z,2373,95,1.466
2026-03-09T23:43:43Z,2373,dizel,1.528
2026-03-09T23:43:43Z,2373,dizel-premium,1.717
2026-03-09T23:43:43Z,2374,100,1.770
2026-03-09T23:43:43Z,2374,95,1.466
2026-03-09T23:43:43Z,2374,KOEL,1.159
2026-03-09T23:43:43Z,2374,dizel,1.528
2026-03-09T23:43:43Z,2378,100,1.698
2026-03-09T23:43:43Z,2378,95,1.466
2026-03-09T23:43:43Z,2378,dizel,1.528
2026-03-09T23:43:43Z,2378,dizel-premium,1.984
2026-03-10T04:51:47Z,2315,95,1.466
2026-03-10T04:51:47Z,2315,KOEL,1.159
2026-03-10T04:51:47Z,2315,dizel,1.528
2026-03-10T04:51:47Z,2316,95,1.466
2026-03-10T04:51:47Z,2316,dizel,1.528
2026-03-10T04:51:47Z,2317,95,1.466
2026-03-10T04:51:47Z,2317,dizel,1.528
2026-03-10T06:00:56Z,2268,100,1.698
2026-03-10T06:00:56Z,2268,95,1.466
2026-03-10T06:00:56Z,2268,98,1.698
2026-03-10T06:00:56Z,2268,KOEL,1.159
2026-03-10T06:00:56Z,2268,dizel,1.528
2026-03-10T07:09:01Z,2267,100,1.698
2026-03-10T07:09:01Z,2267,95,1.466
2026-03-10T07:09:01Z,2267,KOEL,1.159
2026-03-10T07:09:01Z,2267,dizel,1.528
2026-03-10T07:09:01Z,2306,95,1.466
2026-03-10T07:09:01Z,2306,KOEL,1.159
2026-03-10T07:09:01Z,2306,dizel,1.528
2026-03-10T07:09:01Z,2319,KOEL,1.157
2026-03-10T07:09:01Z,2319,dizel,1.528
2026-03-10T07:55:26Z,2312,KOEL,1.159
2026-03-10T07:55:26Z,2312,dizel,1.528
2026-03-10T07:55:26Z,2322,dizel,1.528
2026-03-10T07:55:26Z,2326,KOEL,1.159
2026-03-10T07:55:26Z,2326,dizel,1.528
2026-03-10T09:01:44Z,2296,95,1.459
2026-03-10T09:01:44Z,2296,dizel,1.508
2026-03-10T13:38:39Z,2266,100,1.779
2026-03-10T13:38:39Z,2266,dizel-premium,1.719
2026-03-10T13:38:39Z,2334,100,1.779
2026-03-10T13:38:39Z,2334,dizel-premium,1.719
2026-03-10T13:38:39Z,2335,100,1.779
2026-03-10T13:38:39Z,2335,dizel-premium,1.719
2026-03-10T13:38:39Z,2336,100,1.779
2026-03-10T13:38:39Z,2336,dizel-premium,1.719
2026-03-10T13:38:39Z,2337,100,1.779
2026-03-10T13:38:39Z,2337,dizel-premium,1.719
2026-03-10T13:38:39Z,2338,100,1.779
2026-03-10T13:38:39Z,2338,dizel-premium,1.719
2026-03-10T13:38:39Z,2339,100,1.779
2026-03-10T13:38:39Z,2339,dizel-premium,1.719
2026-03-10T13:38:39Z,2340,100,1.779
2026-03-10T13:38:39Z,2340,dizel-premium,1.719
2026-03-10T13:38:39Z,2341,100,1.779
2026-03-10T13:38:39Z,2341,dizel-premium,1.719
2026-03-10T13:38:39Z,2342,100,1.779
2026-03-10T13:38:39Z,2342,dizel-premium,1.719
2026-03-10T13:38:39Z,2343,100,1.779
2026-03-10T13:38:39Z,2343,dizel-premium,1.719
2026-03-10T13:38:39Z,2344,100,1.779
2026-03-10T13:38:39Z,2344,dizel-premium,1.719
2026-03-10T13:38:39Z,2345,100,1.779
2026-03-10T13:38:39Z,2345,dizel-premium,1.719
2026-03-10T13:38:39Z,2346,100,1.779
2026-03-10T13:38:39Z,2347,100,1.779
2026-03-10T13:38:39Z,2347,dizel-premium,1.719
2026-03-10T13:38:39Z,2348,100,1.779
2026-03-10T13:38:39Z,2349,100,1.779
2026-03-10T13:38:39Z,2349,dizel-premium,1.719
2026-03-10T13:38:39Z,2350,100,1.829
2026-03-10T13:38:39Z,2350,dizel-premium,1.769
2026-03-10T13:38:39Z,2351,100,1.779
2026-03-10T13:38:39Z,2351,dizel-premium,1.719
2026-03-10T13:38:39Z,2352,100,1.899
2026-03-10T13:38:39Z,2352,dizel-premium,1.899
2026-03-10T13:38:39Z,2353,100,1.779
2026-03-10T13:38:39Z,2354,100,1.779
2026-03-10T13:38:39Z,2354,dizel-premium,1.719
